f,t,R,X,B,rateA,rateB,rateC,tap,shift,status,angMin,angMax,Pf,Qf,Pt,Qt,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX,bus_type,tap_min,tap_max,Pf_des,ImF,ImT
1,2,0.0035,0.0411,0.6987,600,600,600,0.0,0,1,-360,360,162.55963708040403,0.0,-162.55963708040403,0.0,0,0,0,0,0,0,0,0,0,0
1,39,0.001,0.025,0.75,1000,1000,1000,0.0,0,1,-360,360,-211.35963708040399,0.0,211.35963708040399,0.0,0,0,0,0,0,0,0,0,0,0
2,3,0.0013,0.0151,0.2572,500,500,500,0.0,0,1,-360,360,500.0000000000008,0.0,-500.0000000000008,0.0,0,0,0,0,0,0,0,0,0,0
2,25,0.007,0.0086,0.146,500,500,500,0.0,0,1,-360,360,-87.44036291959682,0.0,87.44036291959682,0.0,0,0,0,0,0,0,0,0,0,0
2,30,0.0,0.0181,0.0,900,900,2500,1.025,0,1,-360,360,-125.00000000000003,0.0,125.00000000000003,0.0,0,0,0,0,0,0,0,0,0,0
3,4,0.0013,0.0213,0.2214,500,500,500,0.0,0,1,-360,360,-79.36476735188208,0.0,79.36476735188208,0.0,0,0,0,0,0,0,0,0,0,0
3,18,0.0011,0.0133,0.2138,500,500,500,0.0,0,1,-360,360,418.36476735188296,0.0,-418.36476735188296,0.0,0,0,0,0,0,0,0,0,0,0
4,5,0.0008,0.0128,0.1342,600,600,600,0.0,0,1,-360,360,-353.6998597382924,0.0,353.6998597382924,0.0,0,0,0,0,0,0,0,0,0,0
4,14,0.0008,0.0129,0.1382,500,500,500,0.0,0,1,-360,360,24.335092386410327,0.0,-24.335092386410327,0.0,0,0,0,0,0,0,0,0,0,0
5,6,0.0002,0.0026,0.0434,1200,1200,1200,0.0,0,1,-360,360,-451.08512627416167,0.0,451.08512627416167,0.0,0,0,0,0,0,0,0,0,0,0
5,8,0.0008,0.0112,0.1476,900,900,900,0.0,0,1,-360,360,97.38526653586995,0.0,-97.38526653586995,0.0,0,0,0,0,0,0,0,0,0,0
6,7,0.0006,0.0092,0.113,900,900,900,0.0,0,1,-360,360,280.9243705445338,0.0,-280.9243705445338,0.0,0,0,0,0,0,0,0,0,0,0
6,11,0.0007,0.0082,0.1389,480,480,480,0.0,0,1,-360,360,-111.57949681869883,0.0,111.57949681869883,0.0,0,0,0,0,0,0,0,0,0,0
6,31,0.0,0.025,0.0,1800,1800,1800,1.07,0,1,-360,360,-620.4299999999952,0.0,620.4299999999952,0.0,0,0,0,0,0,0,0,0,0,0
7,8,0.0004,0.0046,0.078,900,900,900,0.0,0,1,-360,360,-69.7756294554668,0.0,69.7756294554668,0.0,0,0,0,0,0,0,0,0,0,0
8,9,0.0023,0.0363,0.3804,900,900,900,0.0,0,1,-360,360,-233.39036291959587,0.0,233.39036291959587,0.0,0,0,0,0,0,0,0,0,0,0
9,39,0.001,0.025,1.2,900,900,900,0.0,0,1,-360,360,-236.640362919596,0.0,236.640362919596,0.0,0,0,0,0,0,0,0,0,0,0
10,11,0.0004,0.0043,0.0729,600,600,600,0.0,0,1,-360,360,136.6004050546729,0.0,-136.6004050546729,0.0,0,0,0,0,0,0,0,0,0,0
10,13,0.0004,0.0043,0.0729,600,600,600,0.0,0,1,-360,360,513.3995949453277,0.0,-513.3995949453277,0.0,0,0,0,0,0,0,0,0,0,0
10,32,0.0,0.02,0.0,900,900,2500,1.07,0,1,-360,360,-325.0,0.0,325.0,0.0,0,0,0,0,0,0,0,0,0,0
12,11,0.0016,0.0435,0.0,500,500,500,1.006,0,1,-360,360,-25.020908235974865,0.0,25.020908235974865,0.0,0,0,0,0,0,0,0,0,0,0
12,13,0.0016,0.0435,0.0,500,500,500,1.006,0,1,-360,360,12.225908235974934,0.0,-12.225908235974934,0.0,0,0,0,0,0,0,0,0,0,0
13,14,0.0009,0.0101,0.1723,600,600,600,0.0,0,1,-360,360,525.625503181304,0.0,-525.625503181304,0.0,0,0,0,0,0,0,0,0,0,0
14,15,0.0018,0.0217,0.366,600,600,600,0.0,0,1,-360,360,549.9605955677144,0.0,-549.9605955677144,0.0,0,0,0,0,0,0,0,0,0,0
15,16,0.0009,0.0094,0.171,600,600,600,0.0,0,1,-360,360,69.96059556771405,0.0,-69.96059556771405,0.0,0,0,0,0,0,0,0,0,0,0
16,17,0.0007,0.0089,0.1342,600,600,600,0.0,0,1,-360,360,-322.2679967730383,0.0,322.2679967730383,0.0,0,0,0,0,0,0,0,0,0,0
16,19,0.0016,0.0195,0.304,600,600,2500,0.0,0,1,-360,360,-68.21070382962468,0.0,68.21070382962468,0.0,0,0,0,0,0,0,0,0,0,0
16,21,0.0008,0.0135,0.2548,600,600,600,0.0,0,1,-360,360,-144.92647435897427,0.0,144.92647435897427,0.0,0,0,0,0,0,0,0,0,0,0
16,24,0.0003,0.0059,0.068,600,600,600,0.0,0,1,-360,360,180.0764743589766,0.0,-180.0764743589766,0.0,0,0,0,0,0,0,0,0,0,0
17,18,0.0007,0.0082,0.1319,600,600,600,0.0,0,1,-360,360,-339.3647673518824,0.0,339.3647673518824,0.0,0,0,0,0,0,0,0,0,0,0
17,27,0.0013,0.0173,0.3216,600,600,600,0.0,0,1,-360,360,17.09677057884319,0.0,-17.09677057884319,0.0,0,0,0,0,0,0,0,0,0,0
19,20,0.0007,0.0138,0.0,900,900,2500,1.06,0,1,-360,360,495.5785923407503,0.0,-495.5785923407503,0.0,0,0,0,0,0,0,0,0,0,0
19,33,0.0007,0.0142,0.0,900,900,2500,1.07,0,1,-360,360,-315.9999999999998,0.0,315.9999999999998,0.0,0,0,0,0,0,0,0,0,0,0
20,34,0.0009,0.018,0.0,900,900,2500,1.009,0,1,-360,360,-254.00000000000023,0.0,254.00000000000023,0.0,0,0,0,0,0,0,0,0,0,0
21,22,0.0008,0.014,0.2565,900,900,900,0.0,0,1,-360,360,-555.9264743589736,0.0,555.9264743589736,0.0,0,0,0,0,0,0,0,0,0,0
22,23,0.0006,0.0096,0.1846,600,600,600,0.0,0,1,-360,360,94.07352564102587,0.0,-94.07352564102587,0.0,0,0,0,0,0,0,0,0,0,0
22,35,0.0,0.0143,0.0,900,900,2500,1.025,0,1,-360,360,-324.9999999999997,0.0,324.9999999999997,0.0,0,0,0,0,0,0,0,0,0,0
23,24,0.0022,0.035,0.361,600,600,600,0.0,0,1,-360,360,282.8235256410256,0.0,-282.8235256410256,0.0,0,0,0,0,0,0,0,0,0,0
23,36,0.0005,0.0272,0.0,900,900,2500,1.0,0,1,-360,360,-280.0,0.0,280.0,0.0,0,0,0,0,0,0,0,0,0,0
25,26,0.0032,0.0323,0.531,600,600,600,0.0,0,1,-360,360,340.5596370804029,0.0,-340.5596370804029,0.0,0,0,0,0,0,0,0,0,0,0
25,37,0.0006,0.0232,0.0,900,900,2500,1.025,0,1,-360,360,-270.0,0.0,270.0,0.0,0,0,0,0,0,0,0,0,0,0
26,27,0.0014,0.0147,0.2396,600,600,600,0.0,0,1,-360,360,404.40322942115625,0.0,-404.40322942115625,0.0,0,0,0,0,0,0,0,0,0,0
26,28,0.0043,0.0474,0.7802,600,600,600,0.0,0,1,-360,360,-120.17710212513948,0.0,120.17710212513948,0.0,0,0,0,0,0,0,0,0,0,0
26,29,0.0057,0.0625,1.029,600,600,600,0.0,0,1,-360,360,-152.16649021561358,0.0,152.16649021561358,0.0,0,0,0,0,0,0,0,0,0,0
28,29,0.0014,0.0151,0.249,600,600,600,0.0,0,1,-360,360,-252.58350978438662,0.0,252.58350978438662,0.0,0,0,0,0,0,0,0,0,0,0
29,38,0.0008,0.0156,0.0,1200,1200,2500,1.025,0,1,-360,360,-415.0000000000001,0.0,415.0000000000001,0.0,0,0,0,0,0,0,0,0,0,0
2,30,0.0,0.0181,0.0,900,900,2500,1.025,0,1,-360,360,-125.00000000000003,0.0,125.00000000000003,0.0,0,0,0,0,0,0,0,0,0,0
10,32,0.0,0.02,0.0,900,900,2500,1.07,0,1,-360,360,-325.0,0.0,325.0,0.0,0,0,0,0,0,0,0,0,0,0
16,19,0.0016,0.0195,0.304,600,600,2500,0.0,0,1,-360,360,-68.21070382962468,0.0,68.21070382962468,0.0,0,0,0,0,0,0,0,0,0,0
19,33,0.0007,0.0142,0.0,900,900,2500,1.07,0,1,-360,360,-315.9999999999998,0.0,315.9999999999998,0.0,0,0,0,0,0,0,0,0,0,0
20,34,0.0009,0.018,0.0,900,900,2500,1.009,0,1,-360,360,-254.00000000000023,0.0,254.00000000000023,0.0,0,0,0,0,0,0,0,0,0,0
22,35,0.0,0.0143,0.0,900,900,2500,1.025,0,1,-360,360,-324.9999999999997,0.0,324.9999999999997,0.0,0,0,0,0,0,0,0,0,0,0
23,36,0.0005,0.0272,0.0,900,900,2500,1.0,0,1,-360,360,-280.0,0.0,280.0,0.0,0,0,0,0,0,0,0,0,0,0
25,37,0.0006,0.0232,0.0,900,900,2500,1.025,0,1,-360,360,-270.0,0.0,270.0,0.0,0,0,0,0,0,0,0,0,0,0
29,38,0.0008,0.0156,0.0,1200,1200,2500,1.025,0,1,-360,360,-415.0000000000001,0.0,415.0000000000001,0.0,0,0,0,0,0,0,0,0,0,0
