Resilience,Size,Restoration_time
5439.488742205424,1040.229999999995,730
1502.3232224696735,1479.3843163752001,190
1187.1504971322624,1187.1504971322645,10
507.22999999999814,507.2299999999996,10
40497.53959130496,952.0575223499353,78490
87262.89687861306,1506.1299999999999,75310
42136.26760857315,1320.1299999999997,91090
11305.759598596924,1780.030000000007,3970
36983.816752366045,1219.6840164850955,67390
13239.992515037855,983.6000000000013,2830
35195.698422814254,1168.361923357449,2890
60229.241783767815,1461.03,64510
2079.629999999998,1752.2299999999982,130
2991.3678718884876,722.5562039024293,190
121992.05476383012,999.1000000000022,94690
32028.76464493489,986.1299999999994,3850
24142.20057328075,1249.4,3010
2458.2439706507053,1329.0299999999959,310
12687.844212600347,860.0986634082698,2890
28973.27914927715,1108.5999999999997,2830
3049.4588480928537,1094.630000000003,790
17220.774346025006,1190.730000000002,2830
815.2569645723192,622.1482324731011,70
15946.006620800634,999.229999999998,88390
799.6144491673592,509.49999999999966,490
10592.279913640756,911.9223728813568,2830
18412.75929881576,465.69641380562393,121510
10277.670956259597,312.67031826438347,2890
40376.08888171237,1045.8868600953895,103090
868.7299999999984,868.7300000000005,10
76613.6846979696,1808.7370556834285,89470
8943.893016975602,1090.7300000000007,2830
7588.105491805729,920.1299999999991,2830
28112.72127908854,1374.9000000000003,2890
5354.865032347054,552.5274871712882,730
2161.5138084517457,764.5999999999993,490
12705.418828328693,374.6999999999998,3430
1104.5999999999945,1104.5999999999985,10
1709.7408405394467,1570.982685255913,190
1619.0147557239616,792.0999999999981,190
4926.7325913829845,2386.0300000000007,790
843.2766110635025,319.2299999999966,190
10352.135139391716,1339.2300000000012,3010
3070.189999999998,1332.499999999999,190
36804.810219276886,973.5134912092983,2830
11160.26879312817,646.8669872813986,2830
20613.420000000027,1012.1300000000006,1390
713.6736639815188,678.7511864406812,130
38227.3734964729,1725.9375997956386,2830
9481.883116973659,1159.2300000000002,2830
25601.136869807247,719.2300000000015,2830
11833.310992329994,738.6894338118016,3010
2165.2218735159977,713.9689582276656,1090
3936.865082743931,1063.7299999999893,490
17283.04871891943,1255.6999999999978,64810
9183.170774821045,1098.7300000000089,2830
26902.051109940432,621.6299999999983,2830
12985.040784431309,674.2299999999959,4930
43518.09513347639,2160.7299999999996,122290
1553.3899999999974,479.70000000000016,310
16267.410000000056,972.7000000000015,2830
3809.2534940570795,1219.511507339111,250
2375.82740340304,617.5048917981676,370
42246.78468978063,823.6299999999994,9250
12318.190440991253,293.1000000000004,3190
15555.941894003912,693.1318940038759,2830
11755.404548604334,813.3884732966783,2950
911.9793205099702,896.2299999999992,70
2406.9495698436526,1869.5275749005023,70
16044.040000000054,1181.230000000003,2830
9740.391226847241,894.4039604712264,2830
753.1999999999904,753.2000000000005,10
63.625628823925155,63.62562882392868,10
30640.21520130158,1579.129999999996,2950
14274.336485292915,1144.2299999999975,3130
37772.63185675642,1183.4879449152515,3010
35687.4913597259,890.2115073391117,3010
35067.78145701734,966.877365625323,2950
13550.432937370655,1003.7499500147081,54610
33038.0766324757,1114.0299999999977,3190
3202.511329613438,1113.3612962398292,190
9889.545325479894,1106.2299999999977,2830
30777.620179779286,1125.5624382242684,3850
16177.824608636658,843.2299999999979,2830
2076.7798733073237,697.1999999999991,730
889.7300000000015,889.7300000000046,10
910.7299999999923,910.7299999999976,10
10760.869596214363,1914.4299999999962,2830
14243.784204334546,1818.011700979479,2830
29852.533542876623,784.6225847457695,2830
29442.849757785654,757.2299999999981,2830
49452.74495863563,1931.6000000000006,82030
43630.47092728252,1326.7381917074322,12970
11327.430707695825,1967.2299999999996,2830
16132.057557802673,1611.730000000008,113950
37827.81755369217,1535.1677699206662,2890
1544.5729248878583,612.2300000000014,130
13692.310180512137,1003.23,4210
21093.71940899054,580.7300000000004,23410
10189.551886021847,657.6999999999957,2830
