id,bus_type,Pd,Pq,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Vsp,lat,lng,BusName,SubArea
101,1,108,22,0,0,1,1.04777,-7.74152,138,11,1.06,0.94,0,0,0,0,0.0,33.39610326,-113.835642,Abel,11
102,1,97,20,0,0,1,1.04783,-7.81784,138,12,1.06,0.94,0,0,0,0,0.0,33.35767844,-113.8259335,Adams,11
103,2,180,37,0,0,1,1.01085,-7.2109,138,11,1.06,0.94,0,0,0,0,1.01085,33.53683282,-114.6703991,Adler,11
104,2,74,15,0,0,1,1.01765,-10.56614,138,11,1.06,0.94,0,0,0,0,1.01765,33.81230352,-113.8254191,Agricola,11
105,2,71,14,0,0,1,1.03568,-10.70887,138,11,1.06,0.94,0,0,0,0,1.03568,33.65955984,-113.9990231,Aiken,11
106,2,136,28,0,-100,1,1.03242,-13.27944,138,12,1.06,0.94,0,0,0,0,1.03242,33.73803645,-114.1819242,Alber,11
107,1,125,25,0,0,1,1.03745,-11.27673,138,12,1.06,0.94,0,0,0,0,0.0,34.69726196,-113.7013088,Alder,11
108,2,171,35,0,0,1,1.01024,-13.74967,138,12,1.06,0.94,0,0,0,0,1.01024,34.4592108,-113.7616436,Alger,11
109,2,175,36,0,0,1,1.0261,-8.81524,138,13,1.06,0.94,0,0,0,0,1.0261,33.92043627,-114.308281,Ali,11
110,2,195,40,0,0,1,1.05,-10.62063,138,13,1.06,0.94,0,0,0,0,1.05,33.91279307,-114.2929646,Allen,11
111,2,0,0,0,0,1,1.02764,-3.91674,230,13,1.06,0.94,0,0,0,0,1.02764,33.90438607,-114.3011177,Anna,11
112,2,0,0,0,0,1,1.02024,-2.42424,230,13,1.06,0.94,0,0,0,0,1.02024,33.91086601,-114.3134024,Archer,11
113,3,265,54,0,0,1,1.03943,0.0,230,14,1.06,0.94,0,0,0,0,1.03943,34.35428034,-114.274657,Arne,12
114,1,194,39,0,0,1,1.04401,-1.73056,230,16,1.06,0.94,0,0,0,0,0.0,33.77708609,-114.8199113,Arnold,12
115,1,317,64,0,0,1,1.04335,7.9597,230,16,1.06,0.94,0,0,0,0,0.0,33.50618372,-115.3295084,Arthur,12
116,1,100,20,0,0,1,1.04565,7.56929,230,16,1.06,0.94,0,0,0,0,0.0,33.66103124,-115.321058,Asser,12
117,2,0,0,0,0,1,1.04783,11.43417,230,17,1.06,0.94,0,0,0,0,1.04783,33.57523255,-115.6408087,Aston,12
118,1,333,68,0,0,1,1.05,12.52457,230,17,1.06,0.94,0,0,0,0,0.0,33.54453082,-115.799956,Astor,12
119,2,181,37,0,0,1,1.03962,6.65777,230,15,1.06,0.94,0,0,0,0,1.03962,33.86907891,-115.3691306,Attar,12
120,2,128,26,0,0,1,1.04399,7.7406,230,15,1.06,0.94,0,0,0,0,1.04399,34.24457859,-115.2624699,Attila,12
121,1,0,0,0,0,1,1.05,13.08653,230,17,1.06,0.94,0,0,0,0,0.0,33.52712147,-116.070778,Attlee,12
122,1,0,0,0,0,1,1.05,18.94978,230,17,1.06,0.94,0,0,0,0,0.0,32.81886407,-116.3243473,Aubrey,12
123,1,0,0,0,0,1,1.05,9.05617,230,15,1.06,0.94,0,0,0,0,0.0,34.38200027,-115.0687884,Austen,12
124,2,0,0,0,0,1,1.01155,2.38339,230,16,1.06,0.94,0,0,0,0,1.01155,33.54296506,-114.6564883,Avery,12
201,1,108,22,0,0,2,1.04841,-10.68973,138,21,1.06,0.94,0,0,0,0,0.0,36.2556636,-113.7214959,Bach,21
202,1,97,20,0,0,2,1.04844,-10.75906,138,22,1.06,0.94,0,0,0,0,0.0,36.28996256,-113.7459985,Bacon,21
203,2,180,37,0,0,2,1.01886,-10.47453,138,21,1.06,0.94,0,0,0,0,1.01886,35.35440226,-113.9759336,Baffin,21
204,2,74,15,0,0,2,1.0189,-13.48479,138,21,1.06,0.94,0,0,0,0,1.0189,36.19029231,-114.2218682,Bailey,21
205,2,71,14,0,0,2,1.03603,-13.61187,138,21,1.06,0.94,0,0,0,0,1.03603,36.07922951,-113.9830412,Bain,21
206,2,136,28,0,-100,2,1.03259,-16.15672,138,22,1.06,0.94,0,0,0,0,1.03259,35.78739717,-113.8903468,Bajer,21
207,1,125,25,0,0,2,1.03973,-13.46606,138,22,1.06,0.94,0,0,0,0,0.0,36.05246663,-113.0828494,Baker,21
208,2,171,35,0,0,2,1.01203,-16.22359,138,22,1.06,0.94,0,0,0,0,1.01203,35.93381421,-113.3177011,Balch,21
209,2,175,36,0,0,2,1.02781,-11.72409,138,23,1.06,0.94,0,0,0,0,1.02781,35.80510733,-114.1508325,Balzac,21
210,2,195,40,0,0,2,1.05,-13.47986,138,23,1.06,0.94,0,0,0,0,1.05,35.78782341,-114.1628815,Banks,21
211,2,0,0,0,0,2,1.02735,-6.93336,230,23,1.06,0.94,0,0,0,0,1.02735,35.80148483,-114.1675516,Bardeen,21
212,2,0,0,0,0,2,1.01921,-5.25334,230,23,1.06,0.94,0,0,0,0,1.01921,35.79144538,-114.1461651,Barkla,21
213,1,265,54,0,0,2,1.03752,-3.2151,230,24,1.06,0.94,0,0,0,0,0.0,36.1460954,-114.6228964,Barlow,22
214,1,194,39,0,0,2,1.04335,-4.68519,230,26,1.06,0.94,0,0,0,0,0.0,35.56761113,-114.4925684,Barry,22
215,1,317,64,0,0,2,1.04327,4.63351,230,26,1.06,0.94,0,0,0,0,0.0,35.14859089,-114.5757743,Barton,22
216,1,100,20,0,0,2,1.04556,4.70009,230,26,1.06,0.94,0,0,0,0,0.0,35.26148957,-114.7307626,Basov,22
217,2,0,0,0,0,2,1.04847,8.81839,230,27,1.06,0.94,0,0,0,0,1.04847,35.0877489,-114.9211636,Bates,22
218,1,333,68,0,0,2,1.05,9.99473,230,27,1.06,0.94,0,0,0,0,0.0,35.11490694,-115.0778823,Bayle,22
219,2,181,37,0,0,2,1.03946,4.21233,230,25,1.06,0.94,0,0,0,0,1.03946,35.4192172,-114.9791817,Bede,22
220,2,128,26,0,0,2,1.0438,5.66449,230,25,1.06,0.94,0,0,0,0,1.0438,35.64669555,-115.4465869,Beethoven,22
221,1,0,0,0,0,2,1.05,10.63209,230,27,1.06,0.94,0,0,0,0,0.0,35.3163216,-115.1979424,Behring,22
222,1,0,0,0,0,2,1.05,16.43203,230,27,1.06,0.94,0,0,0,0,0.0,36.33098104,-115.2902095,Bell,22
223,1,0,0,0,0,2,1.05,7.18151,230,25,1.06,0.94,0,0,0,0,0.0,35.82434965,-115.5364456,Bloch,22
224,2,0,0,0,0,2,1.01456,-0.96005,230,26,1.06,0.94,0,0,0,0,1.01456,35.35643752,-113.9602525,Bordet,22
301,1,108,22,0,0,3,1.0486,-9.34821,138,31,1.06,0.94,0,0,0,0,0.0,35.0475822,-118.8217654,Cabell,31
302,1,97,20,0,0,3,1.04864,-9.431,138,32,1.06,0.94,0,0,0,0,0.0,35.02993688,-118.8648595,Cabot,31
303,2,180,37,0,0,3,1.01045,-8.57689,138,31,1.06,0.94,0,0,0,0,1.01045,35.21754253,-118.0435499,Caesar,31
304,2,74,15,0,0,3,1.01785,-12.18784,138,31,1.06,0.94,0,0,0,0,1.01785,34.63209145,-118.5635853,Caine,31
305,2,71,14,0,0,3,1.03609,-12.35005,138,31,1.06,0.94,0,0,0,0,1.03609,34.87388488,-118.5104873,Calvin,31
306,2,136,28,0,-100,3,1.0326,-14.94205,138,32,1.06,0.94,0,0,0,0,1.0326,34.88716764,-118.2761997,Camus,31
307,1,125,25,0,0,3,1.03804,-12.54795,138,32,1.06,0.94,0,0,0,0,0.0,34.10126562,-118.878178,Carew,31
308,2,171,35,0,0,3,1.01056,-15.18287,138,32,1.06,0.94,0,0,0,0,1.01056,34.22471784,-118.6542579,Carrel,31
309,2,175,36,0,0,3,1.02579,-10.44617,138,33,1.06,0.94,0,0,0,0,1.02579,34.73575793,-118.127342,Carter,31
310,2,195,40,0,0,3,1.05,-12.30117,138,33,1.06,0.94,0,0,0,0,1.05,34.72931591,-118.1045248,Caruso,31
311,2,0,0,0,0,3,1.0283,-5.74069,230,33,1.06,0.94,0,0,0,0,1.0283,34.74209387,-118.1119332,Cary,31
312,2,0,0,0,0,3,1.019,-4.14604,230,33,1.06,0.94,0,0,0,0,1.019,34.72296307,-118.1198874,Caxton,31
313,1,265,54,0,0,3,1.03802,-2.41513,230,34,1.06,0.94,0,0,0,0,0.0,34.26526814,-118.0188551,Cecil,32
314,1,194,39,0,0,3,1.04631,-3.20793,230,36,1.06,0.94,0,0,0,0,0.0,34.94496423,-117.6848792,Chain,32
315,1,317,64,0,0,3,1.043,7.05088,230,36,1.06,0.94,0,0,0,0,0.0,35.26597012,-117.3864335,Chase,32
316,1,100,20,0,0,3,1.04558,6.59875,230,36,1.06,0.94,0,0,0,0,0.0,35.13836711,-117.2515886,Chifa,32
317,2,0,0,0,0,3,1.04785,10.34418,230,37,1.06,0.94,0,0,0,0,1.04785,35.37843341,-117.0558295,Chuhsi,32
318,1,333,68,0,0,3,1.05,11.34262,230,37,1.06,0.94,0,0,0,0,0.0,35.50581323,-116.9765714,Clark,32
319,2,181,37,0,0,3,1.03953,5.91539,230,35,1.06,0.94,0,0,0,0,1.03953,34.9176312,-117.1244195,Clay,32
320,2,128,26,0,0,3,1.04389,7.19709,230,35,1.06,0.94,0,0,0,0,1.04389,34.46246563,-117.0635083,Clive,32
321,1,0,0,0,0,3,1.05,12.34122,230,37,1.06,0.94,0,0,0,0,0.0,35.74534438,-117.1153628,Cobb,32
322,1,0,0,0,0,3,1.05,18.06914,230,37,1.06,0.94,0,0,0,0,0.0,36.43895848,-117.4852717,Cole,32
323,1,0,0,0,0,3,1.05,8.62112,230,35,1.06,0.94,0,0,0,0,0.0,34.25300337,-117.1132211,Comte,32
324,2,0,0,0,0,3,1.01046,1.30606,230,36,1.06,0.94,0,0,0,0,1.01046,35.20658182,-118.0348168,Curie,32
325,2,0,0,0,0,3,1.04986,8.99332,230,35,1.06,0.94,0,0,0,0,1.04986,34.25189131,-117.1289772,Curtiss,32
