state,recovery_time
1.0,0.0
1.0,0.0
0.0,5.068011945134568
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
