state,recovery_time
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,977.4182275150355
1.0,0.0
1.0,0.0
1.0,0.0
