bus,Pg,Qg,Qmax,Qmin,Vsp,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,rampAGC,ramp10,ramp30,rampQ,npf,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
17,0,0,168,-84,1.07106,241.9,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,160,-80,1.07106,233.2,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,361.102736175573,55.9937136825813,296,-148,1.10999999775325,415.9,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,351.343202762074,41.0839710958252,288,-144,1.10999999860351,407.1,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,351.343202762074,41.0839710958252,288,-144,1.10999999860351,407.1,1,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,361.102736174429,41.0839710958252,296,-148,1.10999999860351,415.9,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,361.102736175573,55.9937136825813,296,-148,1.10999999775325,415.9,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,361.102736178331,-18.9470049871693,296,-148,1.04845546355008,415.9,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,296,-148,1.02665,415.9,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,361.102736178331,-18.9470049871693,296,-148,1.04845546355008,415.9,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,296,-148,1.02665,415.9,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,361.10273617832,18.9020537604985,296,-148,1.04848496323234,415.9,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,361.10273617832,18.9020537604985,296,-148,1.04848496323234,415.9,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,209.829967241333,-33.9999715320266,172,-86,1.09951464374759,253.9,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,164,-82,1.09091,242.7,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,219.589500653687,-33.9999715320412,180,-90,1.09951464374759,267.7,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,219.58950064688,-33.9999719583514,180,-90,1.09944965992361,267.7,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,219.58950064688,-33.9999719583514,180,-90,1.09944965992361,267.7,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,164,-82,1.09091,242.7,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,522.135036831265,-19.2546949684224,428,-214,1.03363428120461,646.5,1,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,448,-224,1.01857,659.3,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,116.769436276016,-0.99999803843211,180,-90,1.08927391644906,247.9,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,145.963399034787,-15.9999980418292,180,-90,1.08922622923496,259.9,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,180,-90,1.09116,259.9,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.0128311806857949,-15.9999982276121,180,-90,1.04332221919944,259.9,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,59.9959601692416,-15.9999982281848,180,-90,1.04330442350487,259.9,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,180,-90,1.04036,247.9,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,59.9959601692416,-15.9999982281848,180,-90,1.04330442350487,259.9,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0,38.48,-19.24,1.09170371161355,66.5,0,48.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,219.589501515947,55.9734606615598,180,-90,1.10148564267312,256.4,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,219.589501515947,55.9734606615598,180,-90,1.10148564267312,256.4,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,176,-88,1.09091,252,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,219.589501518107,-1.80987556570088,180,-90,1.09984489409195,256.4,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,219.589501518107,-1.80987556570088,180,-90,1.09984489409195,256.4,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,370.862269516636,-30.9999027655929,304,-152,1.03281901476362,445.2,1,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,296,-148,1.02168,434.6,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,7.2,-3.6,1.09876758307479,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,4.8,-2.4,1.09876758307479,6.1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,219.589501595606,111.50888339229,180,-90,1.09994511601289,256.4,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,180,-90,1.08898,256.4,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,96,-48,1.09550921102654,144.2,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,96,-48,1.0874,144.2,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,96,-48,1.08993,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,96,-48,1.09935052226159,145.3,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,88,-44,1.09736229605782,117,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,209.829968196408,-34.9994458745959,172,-86,1.1002017741476,253.9,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,219.589501608679,24.1710002099027,180,-90,1.10010904949375,265,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,209.829968196325,23.124475581458,172,-86,1.10010904949375,253.9,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,219.589501614372,-39.9999918608088,180,-90,1.0369109001462,265,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,176,-88,1.02511,259.2,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,100,-50,1.10077874988693,131.2,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,100,-50,1.08591,131.2,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,100,-50,1.08371,131.2,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,100,-50,1.08371,131.2,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,96,-48,1.09091,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,96,-48,1.10999999587892,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,96,-48,1.10999999562147,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,40,-20,1.08954,51.4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,40,-20,1.08954,51.4,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,96,-48,1.08953,150,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,177.6,-88.8,1.08582,267.4,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,164,-82,1.08582,253.4,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,164,-82,1.08582,253.4,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,219.103215704431,95.7887202706203,177.6,-88.8,1.10999999767701,267.4,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,9.00623322443968e-06,-22.9977459327825,177.6,-88.8,1.04033263144204,253.8,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,9.03387356908814e-06,-26.6241161451296,177.6,-88.8,1.04032235008365,267.4,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,177.6,-88.8,1.025,253.8,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,229.349034860031,-52.9999708123629,188,-94,1.08712905574504,278.3,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,188,-94,1.09091,278.3,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,254.723821732151,2.9186269295229e-05,208.8,-104.4,1.08712905574504,287.3,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,208.8,-104.4,1.09091,292.5,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,208.8,-104.4,1.09091,287.3,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,200.070434623357,-21.999968783983,164,-82,1.08716069033316,236,1,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,201.046387964592,-19.9999687841608,164.8,-82.4,1.08716069033316,233.1,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,164.8,-82.4,1.09091,233.1,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,201.046387978016,43.1976516239554,164.8,-82.4,1.00589001311955,233.1,1,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,160,-80,1.09091,225.4,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,195.190668127411,160,160,-80,1.10994020844115,225.4,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,195.190668127485,160,160,-80,1.10999999831741,225.4,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,195.190668127485,160,160,-80,1.10999999831741,225.4,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,170,70.1279656976328,136,-68,1.10999999675312,219.5,1,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,179,-10.8542257999769,143.2,-71.6,1.03617482922436,210.1,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,179,-10.8542257999769,143.2,-71.6,1.03617482922436,210.1,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,179,-10.8542257999769,143.2,-71.6,1.03617482922436,210.1,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,179,143.2,143.2,-71.6,1.03620269758709,210.1,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,35,-14,28,-14,1.110589392868,58.5,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,-0,1.09209,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,-0,1.09209,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,10,-4,8,-4,1.110589392868,30.5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,1.24,-0.62,1.0945380418709,2.3,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,1.24,-0.62,1.09543097456483,2.3,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,7,-2.8,5.6,-2.8,1.08496411040165,9.8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,361.102736176073,57.8654749773097,296,-148,1.07978383044134,415.9,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,-0,1.08081,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,-0,1.08081,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,8.8,-4.4,1.11019134182728,30.8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,-0,1.08081,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,-0,1.08081,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,-0,1.08081,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,-0,1.08081,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,12,-6,1.11270940739633,36.7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,-0,1.08142,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,12,-6,1.09818534897652,36.7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,-0,1.0633,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,24,-12,1.11638648733784,53.9,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,-0,1.08629,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,-0,1.07946,107.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,2,-1,1.11486026329588,4.1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,39.3181818181818,34.6,34.6,-17.3,1.11251037493809,47.8,1,43.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,34.6,-17.3,1.09379586887691,47.8,0,43.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,43.25,-17.3,34.6,-17.3,1.11928324943662,47.8,1,43.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,39.3181818181818,34.6,34.6,-17.3,1.11263739719502,47.8,1,43.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,94.1111430856911,-84,168,-84,1.09964023046582,251.3,1,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,20,-10,1.09091,26.9,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,17,-6.8,13.6,-6.8,1.09902790884744,19.7,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,1.2,-0.6,1.08127698888297,3.6,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,4.73636363636364,4.168,4.168,-2.084,1.09822819744326,6.1,1,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,-0,1.07378,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,1.12,-0.56,1.0740364086068,1.7,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,40,-16,32,-16,1.0874115498137,53.9,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,-0,1.06099,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,-0,1.06099,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,-0,1.06099,105.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,-0,1.06099,105.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,25,20,20,-10,1.08579303572031,36.5,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,25,20,20,-10,1.08579303572031,35.6,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,-0,1.05485,126.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,-0,1.05485,106.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,1.27411085593582,-0.56,1.12,-0.56,1.07944762355488,1.7,1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,27.3023758384776,24,24,-12,1.08443302066083,34.4,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,-0,1.05731,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,-0,1.05731,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,-0,1.05731,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,-0,1.05731,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,30,-12,24,-12,1.08374929857827,34.4,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,-0,1.05563,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,-0,1.05563,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,-0,1.05563,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0.8,-0.4,1.10534489102979,8.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0,62.4,-31.2,1.08481614761221,97.7,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0,24,-12,1.08481614761221,46.8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,219.58946855653,73.6234906189062,180,-90,1.11764681634349,267.7,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,180,-90,1.09081,267.7,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,120,-60,1.10357072971298,182.5,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,40,-20,1.10357072971298,77.5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,1.944,-0.972,1.09714346519889,3.1,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,0,0,1.176,-0.588,1.06675586646171,10.1,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,39.5189595891075,-15.9999972891307,180,-90,1.07722284395552,259.9,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,0,0,68.8,-34.4,1.07959947628977,105.4,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,0.8,-0.4,1.05700406164807,8.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,54.48,-27.24,1.06658337901739,71.9,0,68.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,54.48,-27.24,1.06122,71.9,0,68.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,24.8,-12.4,1.06122,32.9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,0,0,24.8,-12.4,1.06122,32.6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,100,-50,1.08198,125.4,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,0,0,100,-50,1.07246040110403,125.4,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,12,-6,1.06880662932665,33,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,12,-6,1.06880662932665,33,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0,-0,1.07142,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,0,0,0,-0,1.07142,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,0,0,28,-14,1.09122359699604,87.7,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,-0,1.07146,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,40,-20,1.08361444369294,71.1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,0,0,0,-0,1.07146,71.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,0,0,0,-0,1.07686,162.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,0,0,80,-40,1.09810165031275,162.2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,0,0,0,-0,1.08643,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,376.717989548989,19.9890624112655,308.8,-154.4,1.10309890614373,454.5,1,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,361.102736090382,53.2147627599318,296,-148,1.10144488921231,434.1,1,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,4.8,-2.4,1.10314143632723,7.1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,3.2,-1.6,1.10316220860972,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,3.2,-1.6,1.10314143632723,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,0,-0,1.08426,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,-0,1.08332,174.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,0,12,-6,1.09815105465924,20.6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,0,0,-0,1.07931,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,0,0,-0,1.07931,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,-0,1.07594,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,-0,1.07594,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,0,0,9.6,-4.8,1.07660575941657,30,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,0,0,0,-0,1.05941,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,0,0,0,-0,1.05936,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,0,-0,1.08345,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,0,0,0,-0,1.07469,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,0,0,40,-20,1.09510907645785,62.5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,0,-0,1.08094,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0,0,13.6,-6.8,1.07744465495789,30.5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,0,0,0,-0,1.06515,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,0,0,13.6,-6.8,1.0775470350971,30.5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,0,0,0,-0,1.06525,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,0,0,12.8,-6.4,1.08020105765354,30.5,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,0,0,0,-0,1.06879,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,0,0,56,-28,1.09059775720496,87.5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,0,0,0,-0,1.07255,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,0,0,0,-0,1.07255,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,0,0,40,-20,1.08672111859641,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,0,0,8,-4,1.08951580259019,16.7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,0,0,0,-0,1.07803,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0,0,0,-0,1.06772,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0,0,0,-0,1.06772,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,0,0,0,-0,1.06772,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,-0,1.0632,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,-0,1.0632,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,0,0,0,-0,1.06402,68.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,224.469268227501,75.7830833675381,184,-92,1.11763209180012,260.8,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
