bus,Pg,Qg,Qmax,Qmin,Vsp,mBase,status,Pmax,Pmin,minDownTimeHr,minUpTimeHr,RampRateMWMin,StartTimeColdHr,StartTimeWarmHr,StartTimeHotHr,StartHeatColdMBTU,StartHeatWarmMBTU,StartHeatHotMBTU,NonFuelStartCost$,NonFuelShutdownCost$,FOR,MTTF_Hr,MTTR_Hr,ScheduledMaintWeeks,FuelPrice$/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,VOM,FuelSulfurContent%,EmissionsSO2 Lbs/MMBTU,EmissionsNOXLbs/MMBTU,EmissionsPartLbs/MMBTU,EmissionsCO2 Lbs/MMBTU,EmissionsCH4Lbs/MMBTU,EmissionsN2OLbs/MMBTU,EmissionsCOLbs/MMBTU,EmissionsVOCsLbs/MMBTU,DampingRatio,InertiaMJ/MW,BaseMVA,TransformerXp.u.,UnitXp.u.,PumpLoadMW,StorageRoundtripEfficiency,GEN_UID,Gen_ID,UnitGroup,UnitType,Category,Fuel,service_load,black_start
101,8.0,4.96,10.0,0.0,1.0468,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,13114.0,9456.0,9476.0,10352.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,101_CT_1,1.0,U20,CT,Oil CT,Oil,1.0,false
101,8.0,4.96,10.0,0.0,1.0468,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,13114.0,9456.0,9476.0,10352.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,101_CT_2,2.0,U20,CT,Oil CT,Oil,1.0,false
101,76.0,0.14,30.0,-25.0,1.0468,100.0,1.0,114.0,30.0,4.0,8.0,2.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.0,0.0,0.02,1960.0,40.0,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,NA,13270.0,6713.0,8028.0,8549.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0,101_STEAM_3,3.0,U76,STEAM,Coal,Coal,3.8000000000000003,false
101,76.0,0.14,30.0,-25.0,1.0468,100.0,1.0,114.0,30.0,4.0,8.0,2.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.0,0.0,0.02,1960.0,40.0,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,NA,13270.0,6713.0,8028.0,8549.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0,101_STEAM_4,4.0,U76,STEAM,Coal,Coal,3.8000000000000003,false
102,8.0,4.88,10.0,0.0,1.0467,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,14639.0,8597.0,9147.0,9622.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,102_CT_1,1.0,U20,CT,Oil CT,Oil,1.0,false
102,8.0,4.88,10.0,0.0,1.0467,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,14639.0,8597.0,9147.0,9622.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,102_CT_2,2.0,U20,CT,Oil CT,Oil,1.0,false
102,76.0,-2.31,30.0,-25.0,1.0467,100.0,1.0,114.0,30.0,4.0,8.0,2.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.0,0.0,0.02,1960.0,40.0,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,NA,11591.0,8734.0,9861.0,10651.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0,102_STEAM_3,3.0,U76,STEAM,Coal,Coal,3.8000000000000003,false
102,76.0,-2.31,30.0,-25.0,1.0467,100.0,1.0,114.0,30.0,4.0,8.0,2.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.0,0.0,0.02,1960.0,40.0,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,NA,11591.0,8734.0,9861.0,10651.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0,102_STEAM_4,4.0,U76,STEAM,Coal,Coal,3.8000000000000003,false
107,355.0,49.51,150.0,-25.0,1.05,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,7222.0,5970.0,6892.0,7854.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,107_CC_1,1.0,U355,CC,Gas CC,NG,17.75,false
113,55.0,19.0,19.0,-15.0,1.0347,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13125.0,6899.0,7602.0,7797.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,113_CT_1,1.0,U55,CT,Gas CT,NG,2.75,false
113,55.0,19.0,19.0,-15.0,1.0347,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13125.0,6899.0,7602.0,7797.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,113_CT_2,2.0,U55,CT,Gas CT,NG,2.75,false
113,55.0,19.0,19.0,-15.0,1.0347,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13125.0,6899.0,7602.0,7797.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,113_CT_3,3.0,U55,CT,Gas CT,NG,2.75,false
113,55.0,19.0,19.0,-15.0,1.0347,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13125.0,6899.0,7602.0,7797.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,113_CT_4,4.0,U55,CT,Gas CT,NG,2.75,false
115,5.0,6.0,6.0,0.0,1.0428,100.0,1.0,18.0,5.0,2.0,4.0,1.0,12.0,4.0,2.0,68.0,44.0,38.0,0.0,0.0,0.02,2940.0,60.0,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,NA,17340.0,12030.0,12083.0,12913.0,NA,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0,115_STEAM_1,1.0,U12,STEAM,Oil ST,Oil,0.6000000000000001,false
115,5.0,6.0,6.0,0.0,1.0428,100.0,1.0,18.0,5.0,2.0,4.0,1.0,12.0,4.0,2.0,68.0,44.0,38.0,0.0,0.0,0.02,2940.0,60.0,2.0,10.3494,0.416666667,0.611111111,0.805555556,1.0,NA,17340.0,12030.0,12083.0,12913.0,NA,0.0,Unit-Specific,Unit-specific,0.5,0.1,170.0,0.002,0.004,0.04,0.007,0.0,2.8,14.0,0.13,0.32,0.0,0.0,115_STEAM_2,2.0,U12,STEAM,Oil ST,Oil,0.6000000000000001,false
115,155.0,80.0,80.0,-50.0,1.0428,100.0,1.0,232.5,62.0,8.0,8.0,3.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.0,0.0,0.04,960.0,40.0,4.0,2.11399,0.4,0.6,0.8,1.0,NA,11446.0,9650.0,10640.0,12796.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0,115_STEAM_3,3.0,U155,STEAM,Coal,Coal,7.75,false
116,155.0,80.0,80.0,-50.0,1.0461,100.0,1.0,232.5,62.0,8.0,8.0,3.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.0,0.0,0.04,960.0,40.0,4.0,2.11399,0.4,0.6,0.8,1.0,NA,13238.0,9312.0,10158.0,11294.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0,116_STEAM_1,1.0,U155,STEAM,Coal,Coal,7.75,false
118,355.0,68.43,150.0,-25.0,1.05,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,7257.0,5808.0,7140.0,8351.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,118_CC_1,1.0,U355,CC,Gas CC,NG,17.75,false
123,155.0,-5.19,80.0,-50.0,1.05,100.0,1.0,232.5,62.0,8.0,8.0,3.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.0,0.0,0.04,960.0,40.0,4.0,2.11399,0.4,0.6,0.8,1.0,NA,10967.0,9191.0,10865.0,15627.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0,123_STEAM_2,2.0,U155,STEAM,Coal,Coal,7.75,false
123,350.0,28.41,150.0,-25.0,1.05,100.0,1.0,525.0,140.0,48.0,24.0,4.0,96.0,12.0,8.0,17384.1,10114.4,9768.2,0.0,0.0,0.08,1150.0,100.0,5.0,2.11399,0.4,0.6,0.8,1.0,NA,12106.0,9453.0,10240.0,11087.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,412.0,0.13,0.3,0.0,0.0,123_STEAM_3,3.0,U350,STEAM,Coal,Coal,17.5,false
123,55.0,0.62,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,12725.0,6757.0,7667.0,7998.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,123_CT_1,1.0,U55,CT,Gas CT,NG,2.75,false
123,55.0,0.62,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,12725.0,6757.0,7667.0,7998.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,123_CT_4,4.0,U55,CT,Gas CT,NG,2.75,false
123,55.0,0.62,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,12725.0,6757.0,7667.0,7998.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,123_CT_5,5.0,U55,CT,Gas CT,NG,2.75,false
201,8.0,5.29,10.0,0.0,1.05,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,13977.0,7969.0,8107.0,10782.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,201_CT_1,1.0,U20,CT,Oil CT,Oil,1.0,false
201,8.0,5.29,10.0,0.0,1.05,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,13977.0,7969.0,8107.0,10782.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,201_CT_2,2.0,U20,CT,Oil CT,Oil,1.0,false
201,76.0,6.99,30.0,-25.0,1.05,100.0,1.0,114.0,30.0,4.0,8.0,2.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.0,0.0,0.02,1960.0,40.0,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,NA,12989.0,10495.0,11090.0,12185.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0,201_STEAM_3,3.0,U76,STEAM,Coal,Coal,3.8000000000000003,false
202,8.0,5.13,10.0,0.0,1.05,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,13663.0,7836.0,8442.0,9454.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,202_CT_1,1.0,U20,CT,Oil CT,Oil,1.0,false
202,8.0,5.13,10.0,0.0,1.05,100.0,1.0,30.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.1,450.0,50.0,2.0,10.3494,0.4,0.6,0.8,1.0,NA,13663.0,7836.0,8442.0,9454.0,NA,0.0,0.2,0.2,0.5,0.036,160.0,0.002,0.004,0.11,0.04,0.0,2.8,24.0,0.13,0.32,0.0,0.0,202_CT_2,2.0,U20,CT,Oil CT,Oil,1.0,false
202,76.0,2.01,30.0,-25.0,1.05,100.0,1.0,114.0,30.0,4.0,8.0,2.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.0,0.0,0.02,1960.0,40.0,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,NA,11846.0,9989.0,10070.0,12902.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0,202_STEAM_3,3.0,U76,STEAM,Coal,Coal,3.8000000000000003,false
202,76.0,2.01,30.0,-25.0,1.05,100.0,1.0,114.0,30.0,4.0,8.0,2.0,12.0,10.0,3.0,5284.8,4861.4,3379.4,0.0,0.0,0.02,1960.0,40.0,3.0,2.11399,0.394736842,0.596491228,0.798245614,1.0,NA,11846.0,9989.0,10070.0,12902.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,89.0,0.13,0.3,0.0,0.0,202_STEAM_4,4.0,U76,STEAM,Coal,Coal,3.8000000000000003,false
207,55.0,19.0,19.0,-15.0,0.9699,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13051.0,8804.0,9481.0,10955.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,207_CT_1,1.0,U55,CT,Gas CT,NG,2.75,false
207,55.0,19.0,19.0,-15.0,0.9699,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13051.0,8804.0,9481.0,10955.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,207_CT_2,2.0,U55,CT,Gas CT,NG,2.75,false
213,355.0,135.8,150.0,-25.0,1.05,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,7824.0,6334.0,6979.0,8749.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,213_CC_3,3.0,U355,CC,Gas CC,NG,17.75,false
213,55.0,9.23,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13125.0,6899.0,7602.0,7797.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,213_CT_1,1.0,U55,CT,Gas CT,NG,2.75,false
213,55.0,9.23,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,13125.0,6899.0,7602.0,7797.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,213_CT_2,2.0,U55,CT,Gas CT,NG,2.75,false
215,55.0,19.0,19.0,-15.0,1.0437,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,14229.0,6668.0,6987.0,8421.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,215_CT_4,4.0,U55,CT,Gas CT,NG,2.75,false
215,55.0,19.0,19.0,-15.0,1.0437,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,14229.0,6668.0,6987.0,8421.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,215_CT_5,5.0,U55,CT,Gas CT,NG,2.75,false
216,155.0,80.0,80.0,-50.0,1.0473,100.0,1.0,232.5,62.0,8.0,8.0,3.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.0,0.0,0.04,960.0,40.0,4.0,2.11399,0.4,0.6,0.8,1.0,NA,10881.0,8786.0,10333.0,11191.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0,216_STEAM_1,1.0,U155,STEAM,Coal,Coal,7.75,false
218,355.0,60.3,150.0,-25.0,1.05,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,11385.0,5388.0,5575.0,7658.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,218_CC_1,1.0,U355,CC,Gas CC,NG,17.75,false
221,296.97,-7.52,150.0,-25.0,1.05,100.0,1.0,532.5,170.0,4.5,8.0,4.14,2.0,1.0,0.5,7215.1,4536.1,3196.6,0.0,0.0,0.033,967.0,33.0,1.07,3.88722,0.478873239,0.65258216,0.82629108,1.0,NA,6887.0,5950.0,6772.0,9293.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,5.0,414.0,0.13,0.3,0.0,0.0,221_CC_1,1.0,U355,CC,Gas CC,NG,17.75,false
223,155.0,-10.31,80.0,-50.0,1.05,100.0,1.0,232.5,62.0,8.0,8.0,3.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.0,0.0,0.04,960.0,40.0,4.0,2.11399,0.4,0.6,0.8,1.0,NA,10857.0,9004.0,9314.0,9659.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0,223_STEAM_1,1.0,U155,STEAM,Coal,Coal,7.75,false
223,155.0,-10.31,80.0,-50.0,1.05,100.0,1.0,232.5,62.0,8.0,8.0,3.0,60.0,11.0,3.0,10778.1,7437.5,6892.1,0.0,0.0,0.04,960.0,40.0,4.0,2.11399,0.4,0.6,0.8,1.0,NA,10857.0,9004.0,9314.0,9659.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,182.0,0.13,0.3,0.0,0.0,223_STEAM_2,2.0,U155,STEAM,Coal,Coal,7.75,false
223,350.0,20.59,150.0,-25.0,1.05,100.0,1.0,525.0,140.0,48.0,24.0,4.0,96.0,12.0,8.0,17384.1,10114.4,9768.2,0.0,0.0,0.08,1150.0,100.0,5.0,2.11399,0.4,0.6,0.8,1.0,NA,11229.0,8922.0,10913.0,11645.0,NA,0.0,Unit-specific,Unit-specific,Unit-specific,Unit-specific,210.0,0.001,0.004,0.02,0.003,0.0,3.0,412.0,0.13,0.3,0.0,0.0,223_STEAM_3,3.0,U350,STEAM,Coal,Coal,17.5,false
223,22.0,0.24,19.0,-15.0,1.05,100.0,1.0,82.5,22.0,2.2,2.2,3.7,1.0,0.75,0.25,1457.4,1122.5,452.8,0.0,0.0,0.031,969.0,31.0,0.79,3.88722,0.4,0.6,0.8,1.0,NA,19794.0,9595.0,10225.0,10676.0,NA,0.0,0,0.0006,0.079999998,0,118.0,0.0,0.0,0.0,0.0,0.0,2.8,64.0,0.13,0.32,0.0,0.0,223_CT_4,4.0,U55,CT,Gas CT,NG,2.75,false
