id,bus_type,Pd,Qd,Gs,Bs,area,Vm,Va,baseKV,zone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Vsp,locX,locY
1,1,0,0,0,0,2,1.0,6.127759279934582,345,1,1.06,0.94,0,0,0,0,0.0,0,0
2,1,0,0,0,0,2,1.0,8.811143801216355,345,1,1.06,0.94,0,0,0,0,0.0,0,0
3,1,0,0,0,0,2,1.0,4.485312447978646,345,1,1.06,0.94,0,0,0,0,0.0,0,0
4,1,0,0,0,0,1,1.0,-0.4605396986356499,345,1,1.06,0.94,0,0,0,0,0.0,0,0
5,1,0,0,0,0,1,1.0,-1.7639320112314145,345,1,1.06,0.94,0,0,0,0,0.0,0,0
6,1,0,0,0,0,1,1.0,-1.7063844594199573,345,1,1.06,0.94,0,0,0,0,0.0,0,0
7,1,0,0,0,0,1,1.0,-2.9989689202221776,345,1,1.06,0.94,0,0,0,0,0.0,0,0
8,1,0,0,0,0,1,1.0,-3.152297431017449,345,1,1.06,0.94,0,0,0,0,0.0,0,0
9,1,0,0,0,0,1,1.0,1.994697207428937,345,1,1.06,0.94,0,0,0,0,0.0,0,0
10,1,0,0,0,0,1,1.0,-0.5555336461388822,345,1,1.06,0.94,0,0,0,0,0.0,0,0
11,1,0,0,0,0,1,1.0,-0.932496287320421,345,1,1.06,0.94,0,0,0,0,0.0,0,0
12,1,0,0,0,0,1,1.0,-0.6405731880077886,345,1,1.06,0.94,0,0,0,0,0.0,0,0
13,1,0,0,0,0,1,1.0,-0.17857100495734224,345,1,1.06,0.94,0,0,0,0,0.0,0,0
14,1,0,0,0,0,1,1.0,0.8141223455531653,345,1,1.06,0.94,0,0,0,0,0.0,0,0
15,1,0,0,0,0,3,1.0,5.091137694645721,345,1,1.06,0.94,0,0,0,0,0.0,0,0
16,1,0,0,0,0,3,1.0,8.32261965918356,345,1,1.06,0.94,0,0,0,0,0.0,0,0
17,1,0,0,0,0,2,1.0,7.085436971245639,345,1,1.06,0.94,0,0,0,0,0.0,0,0
18,1,0,0,0,0,2,1.0,5.726397449343218,345,1,1.06,0.94,0,0,0,0,0.0,0,0
19,1,0,0,0,0,3,1.0,11.499553503187599,345,1,1.06,0.94,0,0,0,0,0.0,0,0
20,1,0,0,0,0,3,1.0,11.214908070566603,345,1,1.06,0.94,0,0,0,0,0.0,0,0
21,1,0,0,0,0,3,1.0,11.76588414575664,345,1,1.06,0.94,0,0,0,0,0.0,0,0
22,1,0,0,0,0,3,1.0,17.094969828344716,345,1,1.06,0.94,0,0,0,0,0.0,0,0
23,1,0,0,0,0,3,1.0,16.97042876024402,345,1,1.06,0.94,0,0,0,0,0.0,0,0
24,1,0,0,0,0,3,1.0,8.85592706189444,345,1,1.06,0.94,0,0,0,0,0.0,0,0
25,1,0,0,0,0,2,1.0,8.154573521691852,345,1,1.06,0.94,0,0,0,0,0.0,0,0
26,1,0,0,0,0,2,1.0,9.834081943738484,345,1,1.06,0.94,0,0,0,0,0.0,0,0
27,1,0,0,0,0,2,1.0,7.547818158919553,345,1,1.06,0.94,0,0,0,0,0.0,0,0
28,1,0,0,0,0,3,1.0,15.721766672713269,345,1,1.06,0.94,0,0,0,0,0.0,0,0
29,1,0,0,0,0,3,1.0,19.02317333246867,345,1,1.06,0.94,0,0,0,0,0.0,0,0
30,2,0,0,0,0,2,1.0,12.685570433281661,345,1,1.06,0.94,0,0,0,0,1.0499,0,0
31,3,0,0,0,0,1,1.0,0.0,345,1,1.06,0.94,0,0,0,0,0.982,0,0
32,2,0,0,0,0,1,1.0,-0.5555336461388856,345,1,1.06,0.94,0,0,0,0,0.9841,0,0
33,2,0,0,0,0,3,1.0,13.959461032795211,345,1,1.06,0.94,0,0,0,0,0.9972,0,0
34,2,0,0,0,0,3,1.0,13.83447110990473,345,1,1.06,0.94,0,0,0,0,1.0123,0,0
35,2,0,0,0,0,3,1.0,19.90936716591708,345,1,1.06,0.94,0,0,0,0,1.0494,0,0
36,2,0,0,0,0,3,1.0,21.489919848235953,345,1,1.06,0.94,0,0,0,0,1.0636,0,0
37,2,0,0,0,0,2,1.0,8.154573521691853,345,1,1.06,0.94,0,0,0,0,1.0275,0,0
38,2,0,0,0,0,3,1.0,22.888919576216328,345,1,1.06,0.94,0,0,0,0,1.0265,0,0
39,2,0,0,0,0,1,1.0,5.613943868486292,345,1,1.06,0.94,0,0,0,0,1.03,0,0
