state,recovery_time
1,0
1,0
1,0
1,0
0,0.2956135387620645
1,0
1,0
1,0
1,0
0,230.87857517768464
1,0
1,0
1,0
1,0
0,240.62289492936202
1,0
0,9.205431965195336
1,0
1,0
1,0
1,0
1,0
0,420.861937318711
1,0
0,9.034722865841754
0,695.4748644875941
0,5.619691756691475
1,0
1,0
0,201.80001324687856
1,0
1,0
1,0
0,15.115270270708665
0,12.002740922524687
1,0
1,0
0,50.14062573787671
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,43.99065731723559
1,0
1,0
