state,recovery_time
1,0
0,117.66928745827897
1,0
1,0
1,0
1,0
0,142.38656739146586
0,5.689144088263276
0,10.195822217463745
0,1.9131239433581626
