state,recovery_time
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,11.404305995607935
1,0
0,18.13804302377784
1,0
0,22.66703917514875
1,0
0,0.8265429405015182
0,538.8365999694932
1,0
1,0
0,16.766635083543054
0,9.269166362115884
0,1006.7193414639353
0,15.180838387124497
1,0
1,0
0,0.20930112932325978
1,0
1,0
1,0
0,51.8756082360744
1,0
0,6.84249077382058
0,48.79739613973551
1,0
1,0
1,0
0,7.321616866030873
0,6426.094414156578
1,0
1,0
1,0
1,0
1,0
