state,recovery_time
1,0
0,17.97415533006831
0,5.598372015299365
1,0
0,25.031435853954054
0,119.35030055787458
0,4.64939981186526
1,0
1,0
0,272.1038612349063
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2.1494397213357144
0,22.355692499247937
1,0
1,0
0,183.5404814034469
1,0
0,587.8039408895237
1,0
1,0
1,0
1,0
1,0
1,0
0,13.859143536905687
0,4.440374537401035
1,0
1,0
0,2650.848368509994
0,115910.4574381422
1,0
1,0
1,0
1,0
0,39.29423891894225
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,34.64987059034036
1,0
1,0
1,0
1,0
