state,recovery_time
1,0
1,0
1,0
1,0
1,0
1,0
0,107.9345277400341
1,0
1,0
1,0
