state,recovery_time
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,37.43430346991461
1,0
1,0
