state,recovery_time
0,130.861857479859
1,0
1,0
1,0
1,0
1,0
1,0
0,64.73554145786575
1,0
0,17.985901903875337
