state,recovery_time
0,3.0307153266547395
1,0
1,0
0,9.565795135387338
1,0
0,118.23883917724692
1,0
1,0
1,0
0,26.799464432319148
