state,recovery_time
1,0
1,0
1,0
0,5.750992615829719
1,0
1,0
1,0
1,0
0,1205.054455041423
1,0
