state,recovery_time
1,0
1,0
0,859.4386245291558
0,128.0917439278629
0,31.54878036461167
1,0
0,102.23367034825692
1,0
1,0
0,4.57141120324469
