state,recovery_time
1,0
1,0
0,8.710113227189176
1,0
1,0
1,0
1,0
1,0
0,187.37756749262059
0,12.555098909288445
