state,recovery_time
1,0
1,0
1,0
0,88.75621323737357
1,0
1,0
1,0
0,336.170383394053
1,0
1,0
0,685.0507998458725
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,54.01440031427531
1,0
1,0
1,0
0,5.1175276567599655
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,10.320061358762768
0,177.3176576055104
1,0
1,0
0,23.13139522846281
0,319.3413951401065
1,0
0,0.03334084516297729
1,0
1,0
1,0
1,0
0,2.40072085973513
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,43.96668138091025
1,0
0,3969.8809531716106
1,0
1,0
1,0
1,0
0,41.242655370969274
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,10.238324730451613
1,0
1,0
1,0
1,0
1,0
1,0
0,112.41585334798351
