state,recovery_time
1,0
1,0
1,0
0,166.38834704065286
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,16.93156072834415
1,0
0,126.36206426643932
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,12.986645898111826
1,0
1,0
1,0
1,0
1,0
1,0
0,47.90564586574359
0,162.57120798941293
1,0
1,0
0,3.2722706691267884
1,0
1,0
1,0
1,0
1,0
1,0
0,215.84471496481595
1,0
1,0
1,0
0,20.333970576225454
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,241.3597243213774
1,0
1,0
1,0
0,12.876948845408423
1,0
1,0
0,0.993274052569625
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2.848336219899928
0,317.71480105620094
1,0
0,23.81217839476097
1,0
1,0
1,0
0,7.0264338959090304
1,0
1,0
0,409.20403175101075
1,0
1,0
1,0
0,25.736596872202945
1,0
1,0
1,0
1,0
1,0
1,0
