state,recovery_time
1,0
1,0
1,0
0,54.104130658146815
1,0
1,0
1,0
1,0
0,13.390046237264254
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,167.73674540083687
1,0
1,0
0,209.2212252794797
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1.6205167982048427
0,26.794206430144982
1,0
1,0
1,0
1,0
0,3171.0547434480172
1,0
1,0
0,124.18519109671068
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,8.644440293534867
1,0
1,0
1,0
1,0
1,0
0,1.0208143769290294
0,319.1274669198482
1,0
1,0
0,44.23218087672533
1,0
1,0
1,0
0,0.3597378796720541
0,874.4279701899649
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3302.112426189983
1,0
0,2.24387756827597
1,0
1,0
1,0
1,0
1,0
1,0
0,2.1332296271181486
1,0
1,0
1,0
1,0
1,0
