state,recovery_time
1,0
1,0
1,0
1,0
1,0
1,0
0,23.16261963619673
1,0
0,105.56070292875827
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,20.60000687326219
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,532.4523608384286
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,298.22287503351464
1,0
0,4000.682041332699
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,7.89040515866165
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,0.16604962331656772
1,0
1,0
1,0
