state,recovery_time
0,1496.6272010681776
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,8.533950906229379
0,10.214669809352568
1,0
1,0
0,0.8892993790401506
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,48.363435720551294
0,2.317456996948636
1,0
1,0
1,0
1,0
1,0
0,153.3755929129891
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,17.441964012624837
1,0
1,0
1,0
0,3883.0421693906987
1,0
1,0
1,0
0,1.4068342492366448
1,0
1,0
1,0
1,0
0,3.2114364050505753
1,0
1,0
1,0
1,0
1,0
1,0
0,3541.970538004994
1,0
0,66.71019527379298
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,24.318110286260413
1,0
1,0
1,0
1,0
0,22.54896084983517
1,0
0,0.4433495092880473
0,266.10499317583094
0,78.65810849919255
0,54.33847036487011
1,0
1,0
0,11002.923594565824
1,0
1,0
1,0
1,0
1,0
