state,recovery_time
1,0
1,0
1,0
1,0
1,0
0,76.43935537428865
0,54.37890250917806
1,0
1,0
1,0
1,0
1,0
0,18.442883387813115
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,24.865262974632024
1,0
1,0
1,0
1,0
1,0
0,626.3318696393193
1,0
1,0
1,0
0,22.08637910763217
1,0
0,16.06149908341127
1,0
0,3.5570461278067445
1,0
1,0
1,0
1,0
1,0
0,360.5548327230751
0,0.5772805254191371
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,952.441007631518
1,0
1,0
1,0
1,0
1,0
0,304.28568694039956
0,83.05125775178382
1,0
1,0
1,0
1,0
0,91.52436441678353
1,0
0,6.482838689125978
1,0
1,0
1,0
1,0
1,0
0,2237.4446452267816
0,15037.89531611983
1,0
1,0
0,0.8017061327156291
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
