state,recovery_time
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,82.23448969593791
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,2.4289633250982883
1,0
0,1.5672555325905417
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3668.2838701907863
1,0
1,0
0,519.9563396917908
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1263.6508186795254
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,11.413919381971523
1,0
0,14.987351921402698
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,3.3498688888521593
1,0
1,0
1,0
1,0
1,0
1,0
