state,recovery_time
1,0
1,0
1,0
1,0
0,70.04412173135574
0,2.3616401951890236
0,25.941289054082723
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,8.767299791793194
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,192.4512258044794
1,0
0,521.6180531700329
1,0
1,0
1,0
1,0
0,1.0793361830103825
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,68.86938547799606
1,0
1,0
0,1147.20244131813
0,0.3689045283318667
1,0
1,0
1,0
1,0
1,0
0,5065.900392871776
1,0
1,0
1,0
1,0
0,64.29795032651212
0,47.997915587213164
1,0
1,0
1,0
1,0
0,37.07770325407821
1,0
0,1.3841665332955706
1,0
1,0
0,16.191339820751345
0,11.381558420224637
0,224.95812042881175
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
