state,recovery_time
1,0
1,0
0,0.7181518906220583
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,293.7532968655576
1,0
1,0
1,0
1,0
0,3.6434318626999644
1,0
0,0.7851719067609666
1,0
1,0
1,0
1,0
1,0
1,0
0,100.29076430050992
0,2.3238340756112237
1,0
1,0
1,0
1,0
0,57.55312482678723
1,0
1,0
1,0
0,15.111968073354545
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1.3355252917483855
1,0
1,0
0,56.85309773601975
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,45.235143252346106
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1012.4446019395962
1,0
1,0
1,0
1,0
1,0
1,0
1,0
