state,recovery_time
0,3.925974211103843
0,89.30771182381116
0,499.20130514893316
1,0
1,0
1,0
1,0
1,0
0,2.319556409018872
1,0
0,33.14082396681011
1,0
1,0
1,0
0,1381.1170663153491
1,0
0,291.89473590527354
1,0
1,0
1,0
1,0
0,5.634493116437701
1,0
1,0
0,756.0434054889641
0,4.775178109877011
1,0
1,0
1,0
0,315.5002465617948
1,0
0,142.9009161718533
1,0
0,0.009570089995623686
1,0
1,0
0,9.201053095209826
0,523.921502737263
0,89.93946467831327
1,0
1,0
0,4.4255198976267955
1,0
1,0
1,0
1,0
0,13.734298308992312
1,0
0,799.8981393266798
1,0
1,0
1,0
1,0
1,0
1,0
0,217.8111575079695
1,0
0,75.8591629994095
1,0
1,0
1,0
1,0
0,0.5540453665291304
0,69.42784965972236
0,96.9494198415903
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,126.0834675963049
0,7.939838069286092
1,0
0,71.04984122147367
1,0
1,0
0,2.2529354625954046
1,0
1,0
0,0.12024306441698432
1,0
1,0
0,49.04652211569385
1,0
1,0
1,0
1,0
0,28.6931763448828
0,109.93589621588015
1,0
0,12.848098963150187
0,0.7227412636102967
1,0
0,43.06359582224999
1,0
1,0
1,0
0,231.45802258230867
1,0
1,0
1,0
1,0
0,6.115660852014859
1,0
1,0
1,0
0,1.9480285370380204
0,4.795087976146863
0,18.50302280949837
1,0
0,4.527525205686888
1,0
0,482.839099844724
0,8.814617599594511
0,44.610043622443435
1,0
0,3898.089546225484
1,0
