state,recovery_time
1,0
0,394.7179882090595
0,63.434158820105395
1,0
1,0
1,0
0,360.4574175332857
0,849.0157001393613
1,0
0,444.6388194758644
