state,recovery_time
0,86.48125830026032
1,0
1,0
0,231.84654198544283
0,37.97746139852324
0,413.4402239245383
0,48.87299016731832
1,0
1,0
0,296.470599711732
