state,recovery_time
1,0
1,0
0,17611.805969724235
1,0
0,3414.645831044564
0,44.092160580939954
1,0
1,0
0,1482.6371959586534
0,1.3285479334907584
