state,recovery_time
1,0
0,127.5979452130547
0,797.2559893022657
1,0
0,432.77637153968334
0,139.5669128875609
0,16.04685856548144
0,15.999571889449694
1,0
1,0
0,16.655578728209168
1,0
0,18.815392011412243
0,32.7257440923199
0,211.58956056559074
1,0
1,0
1,0
0,185.91645064797274
0,166.6893724017596
0,0.887391409013751
0,5.820971356423876
0,2223.1299412210074
0,66.0218884327551
0,5302.7822166896885
0,65.77495821559522
0,23.31093345294958
0,63.09514671115465
0,15.489942457784888
0,3855.707971710422
1,0
1,0
0,6707.12495826458
0,0.9123873863348534
1,0
0,10.443680286695468
0,33.44786795250956
0,316.55668487795583
1,0
0,79.63396624720477
1,0
0,10.540685371295643
0,4.6615952149279485
0,417.33525874642925
1,0
1,0
0,3940.924817014327
0,16.62940834320344
0,164.73705275550117
0,135.26853862856458
0,1217.4209203077703
0,1758.7137968850677
1,0
1,0
1,0
