state,recovery_time
1,0
1,0
0,214.99963754478048
1,0
0,3.300455720182368
1,0
1,0
1,0
1,0
1,0
