state,recovery_time
0,1.2698228181225364
0,5.3620151627346555
1,0
1,0
1,0
1,0
1,0
0,833.0230136912583
1,0
1,0
0,2713.3189990169667
1,0
1,0
1,0
0,2.712873295500286
1,0
0,28.411934209348562
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,9.505208205068994
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,130.47260347733476
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,263.95521395344457
1,0
1,0
1,0
1,0
1,0
1,0
0,91.80128977962865
1,0
1,0
1,0
1,0
1,0
