state,recovery_time
1,0
1,0
1,0
0,6.967848094736426
0,149.80252963398212
1,0
1,0
0,531.7440798907419
1,0
1,0
