state,recovery_time
1,0
1,0
1,0
1,0
1,0
0,105.75964723369269
1,0
1,0
1,0
1,0
