state,recovery_time
0,110.266816085176
0,68.42162899118486
0,2.1318071622940336
0,139.61823503218926
1,0
0,6.9147908896462535
0,11.090117352229882
1,0
0,258.486827499604
0,307.86822244855193
