state,recovery_time
0,57.36194239481819
1,0
1,0
1,0
0,0.23454023791632908
0,1.9445544769998142
1,0
0,325.7996715124436
0,1.2395005681740425
0,902.3298980524571
