state,recovery_time
1,0
1,0
0,1388.8654971375765
1,0
0,0.7922884508887478
0,297.56705090901096
0,3.8317003491276687
0,35.7569441822583
0,16.218099718861268
0,66.36749293775105
0,60.850930859235675
0,138.8982785924474
0,0.465859680441783
0,542.1590111213635
0,1737.889853575522
1,0
1,0
1,0
0,135.34943665355365
0,378.5764649313875
0,292.89840431884426
0,0.11995725280284453
0,3.474150812579352
0,19.501855823616282
0,170.9881694998382
0,427.64595672029094
0,137.3414817196266
0,18.02663954565154
0,25.229288143493143
0,19.369175353748204
0,279.76477332043385
0,45.2264113122661
0,399.75950960901326
0,536.1819020214516
0,38.26561324085319
0,1584.3045132033328
0,40.235621835241346
0,3.764680059613719
0,758.766590550853
0,13.838520353511836
1,0
0,1900.2887131776013
0,0.7144071748569576
1,0
1,0
0,549.4279717099762
1,0
0,1.0508438953865191
0,220.63490285320515
0,11.185812897343597
0,175.176172063813
0,1.9499197347973298
0,17.951451155220145
1,0
0,1452.7058963817572
