state,recovery_time
1,0
1,0
1,0
1,0
0,87.86266902205102
1,0
1,0
1,0
0,9100.909833207194
1,0
