state,recovery_time
1,0
0,5.821421165421691
0,65.05365127371007
0,0.6615601381095264
0,7.792226236346923
1,0
0,223.70624482030541
0,11612.053524613284
1,0
0,14.008743975460613
