state,recovery_time
0,294.01242533659274
0,8.179955996877002
0,3.4754154109613586
0,5.408675108874463
0,2667.4877705888193
0,0.4884566635395832
1,0
1,0
0,5211.612002562778
1,0
0,2.2475446309620417
1,0
1,0
1,0
0,1.2119201802127866
0,2666.616048348891
1,0
1,0
1,0
0,973.7801418216472
1,0
0,5.69145020986101
0,7.5512118625296205
0,222.33700253020947
0,396.6176526544034
1,0
1,0
0,2386.4246896560458
0,7.181462568257089
1,0
0,92.38232069953294
1,0
1,0
0,508.18172355084386
1,0
0,27.670268881207857
0,101.50142666274948
0,3976.732903943927
0,70.96704998522719
0,5072.294885795053
0,307.89994419211774
1,0
0,2748.8604675565
0,0.12077299554589775
0,1.0367512206259664
0,2293.6806456314407
1,0
0,3.2744432162556047
0,89.23385760648252
1,0
1,0
1,0
1,0
0,55.416717396001715
0,2.1168960405638573
1,0
0,67.74273658163007
0,115.89631346499938
0,85.55601860335976
0,9.151002232336973
0,685.6934249190814
0,96.65248766357963
0,1.1449389690558613
1,0
0,313.24052087077126
0,688.1428993565147
0,99.36978364739251
0,837.7715868154664
0,4.591069979390914
1,0
0,113.64946279582111
0,263.13230388008134
0,13.244290395825946
0,1.3309212086240014
0,46.39791849308186
1,0
1,0
0,3437.9770698932434
0,300.3857702207867
0,599.3362220611709
0,142.29965241871653
1,0
0,161.6267092356568
1,0
1,0
1,0
0,453.51282474631574
0,117.93506239538051
1,0
0,32.1445207336884
1,0
0,48.29754571704026
0,30.288403266183938
1,0
0,46.61624157766983
1,0
