state,recovery_time
1,0
1,0
1,0
0,47.055186349007066
0,21.0911873231948
1,0
1,0
1,0
1,0
1,0
0,45.74843447559663
1,0
1,0
1,0
1,0
0,486.4407993618799
0,7.42882594385084
1,0
0,2.3802636814150495
1,0
1,0
1,0
0,5.951919749687374
1,0
1,0
1,0
1,0
1,0
0,19.01259137932576
1,0
1,0
1,0
1,0
0,1803.291579683414
1,0
0,28.322355172354346
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1.3598590620594833
1,0
1,0
0,19.979526852870723
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,6.031854262348149
1,0
1,0
0,82.99883683250754
1,0
0,137.05632224378357
1,0
1,0
1,0
1,0
1,0
0,76.30500690606883
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,47.938886484953656
1,0
1,0
1,0
