state,recovery_time
1,0
0,5345.0476132325175
1,0
1,0
1,0
0,1507.6520107283327
0,218.38897799703082
1,0
1,0
1,0
1,0
0,165.48803571038314
1,0
1,0
0,18.064675709023643
1,0
1,0
0,5.221020830915866
1,0
1,0
1,0
0,267.9364586950054
1,0
0,12.152283955139037
0,4.46370464900546
1,0
1,0
1,0
1,0
0,113.7891045677886
0,16.331933623413295
0,27.181672308533358
0,21.001947266345923
0,0.363573192192415
1,0
0,39.008547270228384
1,0
1,0
1,0
1,0
1,0
1,0
0,31.26623329745009
0,3.7373591065600964
1,0
1,0
1,0
1,0
1,0
0,3862.862041050297
0,30.00506414118814
1,0
1,0
1,0
0,159.34755799826124
0,100.01488386240261
0,17.77620622332282
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,8.195427488074174
0,8.594953553719364
1,0
1,0
0,7.0587727140475245
1,0
1,0
0,5.901729059157704
1,0
0,89.14694809955674
1,0
0,4.0396681909717005
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,47.79838976259451
0,0.5344224673046271
1,0
1,0
1,0
1,0
1,0
1,0
0,59.42819058510693
0,0.6670688322517563
0,102.62812155899522
