state,recovery_time
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,9.567967990190036
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,5.33605869015063
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,1.6827458072379164
1,0
1,0
0,4.170303080568062
1,0
1,0
0,1.1905214132399986
0,0.8564035391910925
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,6.922513835090683
0,24.282357694517454
1,0
1,0
0,9.885452488309758
0,14.17155798653999
1,0
1,0
1,0
0,18.957718261768854
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,92.9103813135252
1,0
1,0
1,0
0,2192.5906878603246
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,5.484726374454168
1,0
1,0
1,0
1,0
1,0
1,0
0,98.67550363333831
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
0,4.338026427477328
1,0
1,0
1,0
1,0
1,0
1,0
