time,load_shed,perc_load_served,lines_out,gens_off
0,4531.776100346752,0.7492725335100784,148,294
0,1893.6495618156728,0.895230932301032,148,215
60,104.98600000001184,0.994191488455288,61,246
120,45.90000000001801,0.9974605120692057,46,236
180,23.050000000009703,0.9987247233811589,37,239
240,2.5029999999998327,0.9998615176842968,30,252
300,1.4729999999998329,0.9999185040147701,26,269
360,1.4729999999998329,0.9999185040147701,23,255
420,1.4729999999998329,0.9999185040147701,20,262
480,1.4729999999998329,0.9999185040147701,16,256
540,1.4729999999998329,0.9999185040147701,14,272
600,1.4729999999998329,0.9999185040147701,11,271
660,1.4729999999998329,0.9999185040147701,9,255
720,1.4729999999998329,0.9999185040147701,9,255
780,1.4729999999998329,0.9999185040147701,9,255
840,1.4729999999998329,0.9999185040147701,8,241
900,1.4729999999998329,0.9999185040147701,8,241
960,1.4729999999998329,0.9999185040147701,7,258
1020,1.4729999999998329,0.9999185040147701,7,258
1080,1.4729999999998329,0.9999185040147701,6,254
1140,1.4729999999998329,0.9999185040147701,6,254
1200,1.4729999999998329,0.9999185040147701,6,254
1260,1.4729999999998329,0.9999185040147701,6,254
1320,1.4729999999998329,0.9999185040147701,5,265
1380,1.4729999999998329,0.9999185040147701,5,265
1440,-1674216321134736e-28,1,4,266
1500,-1674216321134736e-28,1,3,260
1560,-1674216321134736e-28,1,3,260
1620,-1674216321134736e-28,1,3,260
1680,-1674216321134736e-28,1,3,260
1740,-1674216321134736e-28,1,3,260
1800,-1674216321134736e-28,1,3,260
1860,-1674216321134736e-28,1,3,260
1920,-1674216321134736e-28,1,3,260
1980,-1674216321134736e-28,1,3,260
2040,-1674216321134736e-28,1,3,260
2100,-1674216321134736e-28,1,3,260
2160,-1674216321134736e-28,1,3,260
2220,-1674216321134736e-28,1,3,260
2280,-1674216321134736e-28,1,3,260
2340,-1674216321134736e-28,1,3,260
2400,-1674216321134736e-28,1,3,260
2460,-1674216321134736e-28,1,3,260
2520,-1674216321134736e-28,1,3,260
2580,-1674216321134736e-28,1,3,260
2640,-1674216321134736e-28,1,3,260
2700,-1674216321134736e-28,1,3,260
2760,-1674216321134736e-28,1,3,260
2820,-1674216321134736e-28,1,3,260
2880,-1674216321134736e-28,1,3,260
2940,-1674216321134736e-28,1,3,260
3000,-1674216321134736e-28,1,3,260
3060,-1674216321134736e-28,1,3,260
3120,-1674216321134736e-28,1,3,260
3180,-1674216321134736e-28,1,3,260
3240,-1674216321134736e-28,1,3,260
3300,-1674216321134736e-28,1,3,260
3360,-1674216321134736e-28,1,3,260
3420,-1674216321134736e-28,1,3,260
3480,-1674216321134736e-28,1,2,274
3540,-1674216321134736e-28,1,2,274
3600,-1674216321134736e-28,1,2,274
3660,-1674216321134736e-28,1,2,274
3720,-1674216321134736e-28,1,2,274
3780,-1674216321134736e-28,1,2,274
3840,-1674216321134736e-28,1,2,274
3900,-1674216321134736e-28,1,2,274
3960,-1674216321134736e-28,1,2,274
4020,-1674216321134736e-28,1,1,255
4080,-1674216321134736e-28,1,1,255
4140,-1674216321134736e-28,1,1,255
4200,-1674216321134736e-28,1,0,268
