time,load_shed,perc_load_served,lines_out,gens_out,gens_off,gens_wu,gens_on
10,0.0,1.0,3,2,3,0,91
10,326.8225408633233,0.9624514544044896,3,2,0,3,91
70,212.52072949556307,0.9755835558943516,2,1,1,0,94
130,69.00000000000608,0.992072610294117,1,1,0,1,94
190,69.00000000000608,0.992072610294117,1,1,0,1,94
250,48.000000000020066,0.9944852941176447,0,1,0,0,95
310,48.000000000020066,0.9944852941176447,0,1,0,0,95
370,27.999999999993918,0.9967830882352947,0,0,1,0,95
430,48.000000000020066,0.9944852941176447,0,0,0,1,95
490,48.000000000020066,0.9944852941176447,0,0,0,1,95
550,48.000000000020066,0.9944852941176447,0,0,0,1,95
610,48.000000000020066,0.9944852941176447,0,0,0,1,95
670,48.000000000020066,0.9944852941176447,0,0,0,1,95
730,48.000000000020066,0.9944852941176447,0,0,0,1,95
790,48.000000000020066,0.9944852941176447,0,0,0,1,95
850,48.000000000020066,0.9944852941176447,0,0,0,1,95
910,48.000000000020066,0.9944852941176447,0,0,0,1,95
970,48.000000000020066,0.9944852941176447,0,0,0,1,95
1030,48.000000000020066,0.9944852941176447,0,0,0,1,95
1090,48.000000000020066,0.9944852941176447,0,0,0,1,95
1150,48.000000000020066,0.9944852941176447,0,0,0,1,95
1210,48.000000000020066,0.9944852941176447,0,0,0,1,95
1270,48.000000000020066,0.9944852941176447,0,0,0,1,95
1330,48.000000000020066,0.9944852941176447,0,0,0,1,95
1390,48.000000000020066,0.9944852941176447,0,0,0,1,95
1450,48.000000000020066,0.9944852941176447,0,0,0,1,95
1510,48.000000000020066,0.9944852941176447,0,0,0,1,95
1570,48.000000000020066,0.9944852941176447,0,0,0,1,95
1630,48.000000000020066,0.9944852941176447,0,0,0,1,95
1690,48.000000000020066,0.9944852941176447,0,0,0,1,95
1750,48.000000000020066,0.9944852941176447,0,0,0,1,95
1810,48.000000000020066,0.9944852941176447,0,0,0,1,95
1870,48.000000000020066,0.9944852941176447,0,0,0,1,95
1930,0.0,1.0,0,0,0,0,96
1990,0.0,1.0,0,0,0,0,96
2050,0.0,1.0,0,0,0,0,96
2110,0.0,1.0,0,0,0,0,96
2170,0.0,1.0,0,0,0,0,96
2230,0.0,1.0,0,0,0,0,96
2290,0.0,1.0,0,0,0,0,96
2350,0.0,1.0,0,0,0,0,96
2410,0.0,1.0,0,0,0,0,96
2470,0.0,1.0,0,0,0,0,96
2530,0.0,1.0,0,0,0,0,96
2590,0.0,1.0,0,0,0,0,96
2650,0.0,1.0,0,0,0,0,96
2710,0.0,1.0,0,0,0,0,96
2770,0.0,1.0,0,0,0,0,96
2830,0.0,1.0,0,0,0,0,96
2890,0.0,1.0,0,0,0,0,96
2950,0.0,1.0,0,0,0,0,96
3010,0.0,1.0,0,0,0,0,96
3070,0.0,1.0,0,0,0,0,96
3130,0.0,1.0,0,0,0,0,96
3190,0.0,1.0,0,0,0,0,96
3250,0.0,1.0,0,0,0,0,96
3310,0.0,1.0,0,0,0,0,96
3370,0.0,1.0,0,0,0,0,96
3430,0.0,1.0,0,0,0,0,96
3490,0.0,1.0,0,0,0,0,96
3550,0.0,1.0,0,0,0,0,96
3610,0.0,1.0,0,0,0,0,96
3670,0.0,1.0,0,0,0,0,96
3730,0.0,1.0,0,0,0,0,96
3790,0.0,1.0,0,0,0,0,96
3850,0.0,1.0,0,0,0,0,96
3910,0.0,1.0,0,0,0,0,96
3970,0.0,1.0,0,0,0,0,96
4030,0.0,1.0,0,0,0,0,96
4090,0.0,1.0,0,0,0,0,96
4150,0.0,1.0,0,0,0,0,96
4210,0.0,1.0,0,0,0,0,96
4270,0.0,1.0,0,0,0,0,96
4330,0.0,1.0,0,0,0,0,96
4390,0.0,1.0,0,0,0,0,96
4450,0.0,1.0,0,0,0,0,96
4510,0.0,1.0,0,0,0,0,96
4570,0.0,1.0,0,0,0,0,96
4630,0.0,1.0,0,0,0,0,96
