Realizations_of_RecovTime,Recovery_Time,CCDF
6.856030225045421,43.26129427251626,0.502
173.9269442004587,43.80840117107392,0.501
2.644769351100826,44.076404511704496,0.5
14.706554906188524,44.33458752628401,0.499
17.572343708572628,44.36903642758531,0.498
165.74244839223962,44.585045394391884,0.497
53.136518800239664,44.82420115637373,0.496
0.4101896157816086,45.144797228799646,0.495
54.31178466244048,45.333585873932996,0.494
58.57615476692344,45.569075527222516,0.493
327.19250792602793,46.64257438446128,0.492
14.905618775486806,46.67904097385467,0.491
17475.38488417412,46.83265685588055,0.49
14.427534985539047,47.744607610630915,0.489
1382.8577683281515,49.33866774460037,0.488
39.785923645649376,49.38357541846457,0.487
5.713849072490824,50.1025426619316,0.486
7673.749122201099,50.592039884494646,0.485
55.56394186637036,50.90473511861765,0.484
501.7594264031618,50.953666830564906,0.483
32.229377902315704,51.026127138856964,0.482
23.32847213405191,51.0501835691031,0.481
278.9832651152097,51.149303066717536,0.48
6.7727617685219546,51.44047932531516,0.479
1.3288787195023755,52.00919825298104,0.478
14.739457922399525,52.264195343465815,0.477
710.6796730800899,52.55691133724149,0.476
243.31013090688162,53.030907516623934,0.475
5177.960374394543,53.03105335680616,0.474
0.8444989574768493,53.060855526999454,0.473
15.869078579152827,53.083227110890206,0.472
26.641560088476098,53.136518800239664,0.471
107.22350812768367,53.268052537904296,0.47
2.7705969304466795,53.57854247454719,0.469
134.054660833227,54.31178466244048,0.468
91.19996157062654,54.85027799277653,0.467
17.60489109838818,54.885329732611844,0.466
234.53303512420467,54.900209722517936,0.465
53.03105335680616,55.0283842899935,0.464
0.3756733744446152,55.3762247997281,0.463
284.2641844340315,55.51563187560327,0.462
0.5882239874494013,55.55262134516273,0.461
1.1038996177823819,55.56394186637036,0.46
14.897469853898965,55.57313609306219,0.459
2.3598500369016193,55.65286506046572,0.458
309.68664007519556,55.79422704313956,0.457
8.29736679669272,56.43487226600544,0.456
3.9302918102232822,56.65170935350954,0.455
3.8382818883916934,57.10269144213836,0.454
67.62593912764929,57.5152684821539,0.453
1197.0954802334045,58.46750045615524,0.452
2.7719676438386167,58.528663299608596,0.451
218.36584813917133,58.57615476692344,0.45
6.548883165337726,58.585252649382014,0.449
32.885495875665605,58.71464463233689,0.448
161.55658204281184,59.13700360671491,0.447
19.688026969517335,59.41041712734181,0.446
0.8412532303701419,59.48560108459936,0.445
0.23707940390732285,59.577506449877696,0.444
3.303377216451393,61.22788175773757,0.443
181.8404362634148,62.95650589638581,0.442
1882.7601966090363,63.19677777029081,0.441
365.10824074516086,63.199903909518305,0.44
7295.632285274005,63.638182603346664,0.439
128.97282367195353,65.19246615759721,0.438
44.076404511704496,65.29462049770848,0.437
663.8815387756136,65.5652061377135,0.436
2.5483611203185816,66.48426668570283,0.435
13.592117949147934,66.87053166534884,0.434
1.5512853502043933,67.26492510757409,0.433
16.01808837836344,67.27002580559498,0.432
57.10269144213836,67.62593912764929,0.431
1.7205507938231477,67.69598457656575,0.43
16.44565011680308,67.72584961938784,0.429
1.223105391285771,67.81512808244662,0.428
105.28295305716043,68.00303676862045,0.427
762.3983977301513,68.23024348510187,0.426
19.32115183886043,68.30986199271925,0.425
92.94892100562087,68.65036435436359,0.424
121.12345682409155,69.3066026325074,0.423
85.42862184781028,69.92322927164712,0.422
2790.211106596269,71.352023716759,0.421
2568.5837273209613,72.9447523565936,0.42
6.8578939063980275,73.38313186114159,0.419
151.05024963166457,73.5855941236814,0.418
3.4133571163684135,74.13480926646938,0.417
0.20427640989556647,74.84877067356577,0.416
117.99820417441605,74.89416497876599,0.415
38.7698349760665,75.12960983582802,0.414
11.441198746539653,75.79259194677455,0.413
118.84915695508404,75.88425205761352,0.412
2.771132272113184,76.71787897375829,0.411
663.5886887594565,77.02121011771445,0.41
4.802157809612297,78.72104709278896,0.409
50.1025426619316,79.87706095459511,0.408
6230.505117739003,80.07214505188907,0.407
6.418770708885274,80.21721390089218,0.406
150.77485064243578,80.59837752087157,0.405
779.2192950483133,81.32128168441017,0.404
68.30986199271925,81.67205330062673,0.403
4010.9724327959384,82.72837921868988,0.402
7.156323709548093,82.75887834613991,0.401
2.6835997795193562,82.94245735833142,0.4
104576.68216528055,83.52537260367905,0.399
2.7706318630175586,83.81283815459746,0.398
5.895177854458249,83.99533847877582,0.397
2497.4991727097604,84.11050868337932,0.396
351.0485350858845,84.94407709361238,0.395
6469.106456096225,84.98121489622474,0.394
7325.529032612908,85.42862184781028,0.393
58.585252649382014,86.22857310439548,0.392
507.7806877636934,86.38493384495348,0.391
29.95444064593462,86.88624866027625,0.39
18.04667385914222,88.1746558077284,0.389
2.6086254285852033,88.21549502893419,0.388
7.098973491758918,90.23016968745317,0.387
0.702648461318046,90.47603132715169,0.386
284.2702172887005,90.50189378153026,0.385
3.8424630316433177,90.75172389108403,0.384
11.041474241639834,90.94630111715784,0.383
375.59208110296584,91.19996157062654,0.382
5.277119924162907,91.47755912024097,0.381
1.4435357168331324,91.62388253553402,0.38
8.06733369467187,92.94892100562087,0.379
59.48560108459936,94.01347114819615,0.378
11.152451128459973,94.48647806329147,0.377
24.464383606098146,94.87984536095331,0.376
22.262411951259132,96.05196825974438,0.375
12.874879752815906,96.6437733363426,0.374
180.24235531292044,97.09629730712537,0.373
81.67205330062673,98.63045040360018,0.372
0.2978184618701886,101.96925006890753,0.371
91.47755912024097,103.08787720375398,0.37
181.02341572830443,105.28295305716043,0.369
455.14524377407355,105.40378920766439,0.368
3.522828793325811,106.60395786736092,0.367
28.31479670254543,106.72254279366571,0.366
438.37754265417504,107.22350812768367,0.365
14.140427761370294,107.2768825982064,0.364
16.063535521445914,107.3985376493557,0.363
26.457733025152137,108.66974918111777,0.362
25.08105908562789,109.20450626255126,0.361
11.602261148880054,109.39198562538039,0.36
1059.3836716072447,111.05655457611259,0.359
56.43487226600544,112.57395456615612,0.358
10.834619990333088,112.85698587556239,0.357
11.615440212485911,113.1944373200783,0.356
0.8881674531109769,114.33669007260585,0.355
17.175273632487063,114.85354209355525,0.354
59.13700360671491,115.15363835638496,0.353
141.15121104479104,116.02761829584176,0.352
686.2183175288418,116.70879695506143,0.351
1.3183074500162075,116.95959549965966,0.35
227.97123385606918,117.99384728039482,0.349
65.5652061377135,117.99820417441605,0.348
31.423496314631944,118.00589958611387,0.347
52.55691133724149,118.84915695508404,0.346
2293.553881104725,120.63422447117136,0.345
7.824569459678648,121.12345682409155,0.344
140045.92496975075,122.65947456793616,0.343
42.64483192972904,125.69468676822079,0.342
14.407993643389739,125.72009451975144,0.341
3.537502101516216,126.2420037545917,0.34
38.71340712480134,128.3636704683107,0.339
1.7081042965428432,128.97282367195353,0.338
0.6032156665915391,129.8497139767442,0.337
18.96832979578819,132.9885171005209,0.336
91.62388253553402,134.054660833227,0.335
2.5182729447443823,134.06013999632134,0.334
897.4010974857475,134.44773193471516,0.333
21.436920583012945,135.08638057640528,0.332
55.65286506046572,136.52222607424588,0.331
3476.4669926200604,137.41363012434525,0.33
1057.7894242029508,138.26076391488456,0.329
402.8622153222777,139.0118543588886,0.328
393.532542003551,139.01733150685473,0.327
51.44047932531516,139.74075164795926,0.326
37.741463201811584,139.96258412625514,0.325
5767.594647538766,141.15121104479104,0.324
63.19677777029081,141.93414157470522,0.323
6.393033199134425,142.0894571845883,0.322
0.5179064244447892,143.97092486155827,0.321
11.285115767678601,144.79554573129482,0.32
9.471180937975811,147.3164506228984,0.319
236.10324222832065,148.15064519554474,0.318
12.511696779103865,149.13580217457653,0.317
7.3215021748209,150.77485064243578,0.316
22.16905350900415,151.05024963166457,0.315
1.9499194602266248,151.69563257561776,0.314
6448.577934120299,152.07855451203105,0.313
0.8576946164058452,152.47360429902716,0.312
134.06013999632134,152.50956178832206,0.311
1411.921891702901,153.18394652400758,0.31
4.567757798974238,155.45882669303148,0.309
19.108312260217765,155.50753161757063,0.308
4.874101434562773,155.78908667908658,0.307
5.752277629778252,155.98691377103498,0.306
180.28903473435224,156.3821416087437,0.305
3578.57703029247,156.81937151512605,0.304
2.8066845924194745,158.56178165189343,0.303
1987.3113512796647,161.55658204281184,0.302
462.28927099895685,161.8809675954651,0.301
637.8726028279953,164.9687249195075,0.3
17.352526832420292,165.4271608664425,0.299
33.197929637559994,165.74244839223962,0.298
5.171445612147874,166.2778994500731,0.297
12.122933758420675,167.72403191926202,0.296
78.72104709278896,167.9643726977069,0.295
3.1485519764220604,169.26292576092482,0.294
17.469756729043425,171.37394603393878,0.293
2.700337473010128,173.70133732869002,0.292
1119.5794021438176,173.9269442004587,0.291
201.54599956717968,174.31712509017058,0.29
0.9242777618425521,179.01256935349,0.289
1432.981316586394,180.24235531292044,0.288
2.514299072116623,180.28903473435224,0.287
189.4381721044901,181.02341572830443,0.286
0.4871020808580569,181.8404362634148,0.285
21.585135953523842,184.4102986105725,0.284
17.08184891502247,184.91671262407655,0.283
11.930279194503623,186.31785917516308,0.282
1549.970578292146,186.77562389754272,0.281
101.96925006890753,186.88786937629493,0.28
19.38393838396407,187.18110466453552,0.279
152.47360429902716,187.6960396872732,0.278
7.688724087854665,188.33308899920507,0.277
139.74075164795926,188.39099000926424,0.276
2.6420052504497527,189.4381721044901,0.275
143.97092486155827,190.7434043653303,0.274
514.1080440040491,191.51971305512905,0.273
3.15587850105924,191.7055774151313,0.272
9.087737274658343,192.0217933249005,0.271
315.05674525966924,192.32627020445003,0.27
1027.4176371332953,192.85977771185208,0.269
1.4895903778896171,198.02933325414492,0.268
18639.43150891515,198.3418942244616,0.267
324.0770185941145,201.54599956717968,0.266
115.15363835638496,202.30256834288897,0.265
1211.2580539898688,206.92043650934738,0.264
2.466887243756704,207.01175120577727,0.263
16.34619569584722,207.31809148160832,0.262
51.149303066717536,208.32418751721545,0.261
524.2563598229736,214.00409079508862,0.26
16.94733570655948,218.20533554916113,0.259
90.47603132715169,218.36584813917133,0.258
15.583800877615865,219.40965148451116,0.257
4.671594935435824,221.42206926523818,0.256
5.775190811298444,222.70994528249773,0.255
107.3985376493557,222.7955001178996,0.254
74.84877067356577,223.4634967303505,0.253
2.6719397140754455,226.33746038011063,0.252
4.308786775692608,226.6632018051511,0.251
41.444589660703585,227.97123385606918,0.25
42.37974831276184,228.05352871503615,0.249
2.6128095529256727,234.53303512420467,0.248
42.01159594220436,236.10324222832065,0.247
1149.7673911082934,237.6789460127599,0.246
3.5548691313451575,238.29177597227473,0.245
46.83265685588055,243.0804326319035,0.244
286.26654960884366,243.31013090688162,0.243
296.2369450320827,250.7664129957124,0.242
184.4102986105725,250.814129736009,0.241
3.070581705491297,253.60992201951768,0.24
1.2571993526488123,254.53972220699788,0.239
54.900209722517936,254.95891875436126,0.238
83.99533847877582,256.86674606274573,0.237
132.9885171005209,258.9287283453906,0.236
16.261272127426647,259.6901420601775,0.235
263.8469380164725,263.8469380164725,0.234
17.69867783215227,263.86469625434927,0.233
68.00303676862045,266.99240742988553,0.232
138.26076391488456,270.576202919175,0.231
1.0706809903200796,272.2905608207638,0.23
822.6044071682345,275.29293250242824,0.229
7.235157686461693,276.5223194845256,0.228
0.8230274999497711,278.9832651152097,0.227
186.77562389754272,280.55195315915,0.226
191.7055774151313,284.2641844340315,0.225
1007.2196232088814,284.2702172887005,0.224
66.48426668570283,286.26654960884366,0.223
155.50753161757063,290.88462536274193,0.222
86.88624866027625,292.7800147486989,0.221
65.29462049770848,296.2369450320827,0.22
14.689815913165168,297.74315996813556,0.219
3.906222489502193,298.2166443064187,0.218
0.6809146566077219,298.66770124704516,0.217
27.19044043221349,301.00183013113843,0.216
94.48647806329147,302.3769950507348,0.215
421.17606665695655,302.56605905704424,0.214
772.558036804464,302.7260059695549,0.213
17.294512768588408,304.60221008217485,0.212
167.9643726977069,308.99042027803404,0.211
26.598545017002298,309.68664007519556,0.21
164.9687249195075,310.98359649130646,0.209
254.95891875436126,315.05674525966924,0.208
608.3836001604086,317.1548622427354,0.207
310.98359649130646,324.0770185941145,0.206
6.644526673666472,327.19250792602793,0.205
69.3066026325074,329.73896482334845,0.204
21927.087013039745,330.49808071133725,0.203
30.071417496094057,331.696512415257,0.202
439.48984525873317,334.6421714022504,0.201
14.50440712782124,339.4988739574038,0.2
83.52537260367905,344.4956168018212,0.199
3.7718213719741467,350.5769024207244,0.198
88.1746558077284,351.0485350858845,0.197
16.839430683087212,356.9204483518216,0.196
49.38357541846457,358.119827407459,0.195
2199.8337306278177,362.99471582782303,0.194
492.0966794172498,365.10824074516086,0.193
13.97614305028585,367.06560343651506,0.192
86.38493384495348,370.84784492700646,0.191
253.60992201951768,375.59208110296584,0.19
4.686020166300408,379.8378224002711,0.189
774.7372607497211,385.32443011622235,0.188
55.0283842899935,389.33588474199325,0.187
0.21259978455283254,391.8007988084657,0.186
413.05569763468645,393.532542003551,0.185
522.3302015658783,394.8296235709521,0.184
908.843791995844,395.208121388543,0.183
117.99384728039482,398.0347962292523,0.182
3631.060858111602,402.8622153222777,0.181
147.3164506228984,410.15647262988506,0.18
67.81512808244662,412.3661483670019,0.179
1789.915315414023,413.05569763468645,0.178
1.884932505162173,419.37493362264723,0.177
51.0501835691031,421.17606665695655,0.176
4.0635088788295315,437.8858980748545,0.175
37.011877771412806,438.37754265417504,0.174
33.559540999335795,439.48984525873317,0.173
55.79422704313956,442.34164172299137,0.172
1462.6523129590114,442.9351421744519,0.171
7.190255539668541,454.69312821291476,0.17
0.9183955350134335,455.14524377407355,0.169
4647.177241930029,458.76034242827524,0.168
0.7782805283887493,462.28927099895685,0.167
1.5702405863781326,463.56904527109464,0.166
84.11050868337932,467.8203921695907,0.165
207.31809148160832,471.5196676814937,0.164
1.5096941176570118,473.60610274753805,0.163
11.451401373755093,476.57108858966524,0.162
0.6165550034985056,477.55627110119013,0.161
0.48185885041672843,492.0966794172498,0.16
2.0620474832818836,492.3888488234302,0.159
173.70133732869002,501.7594264031618,0.158
1739.511157573158,506.723214869683,0.157
8.344573317355394,507.7806877636934,0.156
4.182887517405258,511.2337647845035,0.155
0.7938251554773557,514.1080440040491,0.154
3.24171507818154,515.544261699755,0.153
25.286155445846042,522.3302015658783,0.152
59.41041712734181,524.2563598229736,0.151
83.81283815459746,528.2903108423958,0.15
0.014768937598057388,534.8887280128561,0.149
13.284408210704798,537.4784817678615,0.148
4.349574578358099,540.3909969552556,0.147
0.033050123246081496,542.9276832144212,0.146
2.4202360292213325,547.5176950135182,0.145
458.76034242827524,565.3544980286666,0.144
3083.047061660154,600.0486535777757,0.143
0.3235517901424722,608.3836001604086,0.142
137.41363012434525,618.9783645345609,0.141
842.5631342046665,620.2110969818076,0.14
139.0118543588886,623.7895662580181,0.139
10.160342948064862,637.8726028279953,0.138
22.643030194225634,639.0575129733982,0.137
5.5187181958735545,646.195332318155,0.136
57.5152684821539,663.5886887594565,0.135
356.9204483518216,663.8815387756136,0.134
202.30256834288897,666.2540032314818,0.133
334.6421714022504,669.807250843262,0.132
1.2642009122333375,684.9378046795885,0.131
6.634380803626511,685.6841356015321,0.13
49.33866774460037,686.2183175288418,0.129
0.6638793752723229,704.0501481081563,0.128
113.1944373200783,705.7412059136478,0.127
38.27625019661363,707.079036259425,0.126
379.8378224002711,710.6796730800899,0.125
179.01256935349,717.2657156974416,0.124
2344.8430220294294,762.3983977301513,0.123
42.37319457497868,764.4407353365642,0.122
43.80840117107392,772.558036804464,0.121
126.2420037545917,774.7372607497211,0.12
112.57395456615612,779.2192950483133,0.119
23.668219627577102,787.5244738486664,0.118
155.78908667908658,808.4055509785358,0.117
38.26064266987157,822.6044071682345,0.116
5.654188189634595,834.4766433405277,0.115
53.57854247454719,842.5631342046665,0.114
68.65036435436359,854.098888873534,0.113
29.850193402618736,887.0396403320345,0.112
30.981709779582417,897.4010974857475,0.111
149.13580217457653,902.1105174863915,0.11
18.18005058780245,908.843791995844,0.109
25.79721869936244,942.3431162888746,0.108
188.39099000926424,970.2556413362646,0.107
304.60221008217485,975.8596749924741,0.106
7.499844002183372,1007.2196232088814,0.105
367.06560343651506,1027.4176371332953,0.104
135.08638057640528,1033.9497584760925,0.103
31.249276806893366,1057.7894242029508,0.102
2166.837908166793,1059.3836716072447,0.101
10.382298637493626,1081.7582467367702,0.1
118.00589958611387,1083.117588274446,0.099
4.387701973353561,1095.4678728403958,0.098
6.554040752872545,1103.3708840014299,0.097
3.668633689946231,1109.1172634394443,0.096
14.868717837799919,1119.5794021438176,0.095
24.467788308906975,1120.5054083025389,0.094
10.620701929975285,1129.654835542447,0.093
46.64257438446128,1149.7673911082934,0.092
19.562987360951606,1166.035089079247,0.091
186.31785917516308,1197.0954802334045,0.09
2.0488273977892564,1211.2580539898688,0.089
0.905953623607331,1239.9308774293274,0.088
266.99240742988553,1250.0002529125645,0.087
55.51563187560327,1256.073716469658,0.086
142.0894571845883,1293.1055055608522,0.085
2.9204425289366363,1301.9644259854438,0.084
103.08787720375398,1306.9325549354212,0.083
14.433814811124607,1308.4908509680254,0.082
1256.073716469658,1314.7907955056655,0.081
32.95905259137353,1357.9079845807828,0.08
21.28507025066293,1381.0323348101715,0.079
1.9518918586471612,1382.8577683281515,0.078
270.576202919175,1390.9811546339713,0.077
71.352023716759,1411.921891702901,0.076
339.4988739574038,1432.7248454015535,0.075
854.098888873534,1432.981316586394,0.074
10.806458810313742,1441.2454448047565,0.073
1.1534313277370554,1462.6523129590114,0.072
9.841617177794037,1539.655668152367,0.071
280.55195315915,1542.9921622050085,0.07
36.867011166856265,1549.970578292146,0.069
2013.1968679082315,1602.7850503120078,0.068
2.9877254661073875,1632.3005533287667,0.067
3.9613618056335405,1705.2857809110856,0.066
96.6437733363426,1739.511157573158,0.065
192.32627020445003,1789.915315414023,0.064
290.88462536274193,1847.0179349740486,0.063
65.19246615759721,1853.1679150290324,0.062
1293.1055055608522,1875.5152597703182,0.061
8.376825271298662,1879.036011800632,0.06
17.342294858637842,1882.7601966090363,0.059
308.99042027803404,1987.3113512796647,0.058
28.969582134729517,2013.1968679082315,0.057
153.18394652400758,2104.460042931458,0.056
67.26492510757409,2166.837908166793,0.055
169.26292576092482,2199.8337306278177,0.054
1705.2857809110856,2293.553881104725,0.053
623.7895662580181,2312.0411799842636,0.052
3.3685232209607525,2344.8430220294294,0.051
4944.249855493394,2441.925544992473,0.05
184.91671262407655,2474.9612291444732,0.049
156.3821416087437,2497.4991727097604,0.048
350.5769024207244,2531.734669657252,0.047
302.7260059695549,2568.5837273209613,0.046
0.8026658279344515,2606.896456198149,0.045
25.432414595410556,2743.635028817651,0.044
0.9251297147709623,2790.211106596269,0.043
0.8143237624416437,3083.047061660154,0.042
50.90473511861765,3094.248241342572,0.041
704.0501481081563,3222.4780321029193,0.04
259.6901420601775,3473.5883116851974,0.039
9.663106880379631,3476.4669926200604,0.038
4.718342209279849,3578.57703029247,0.037
1095.4678728403958,3631.060858111602,0.036
25.13810915060991,3642.899420261506,0.035
0.8914186147725606,3810.9755524200887,0.034
0.5815495820666515,4010.9724327959384,0.033
134.44773193471516,4084.475414293603,0.032
6.923867785645031,4146.023208997458,0.031
6.672333493581777,4198.356474659929,0.03
331.696512415257,4251.315877291486,0.029
1081.7582467367702,4451.005358909982,0.028
29.762638312810587,4647.177241930029,0.027
81.32128168441017,4944.249855493394,0.026
4.8616259142118095,5017.981077502284,0.025
1239.9308774293274,5177.960374394543,0.024
0.6648139431263406,5597.560997469502,0.023
11.807301782580616,5678.902781392637,0.022
13.242319931251222,5767.594647538766,0.021
0.31884787819128396,6230.505117739003,0.02
3.31551646429603,6448.577934120299,0.019
7.087738514456124,6469.106456096225,0.018
2312.0411799842636,6491.964011603849,0.017
5597.560997469502,7295.632285274005,0.016
222.70994528249773,7325.529032612908,0.015
23.14735860440669,7673.749122201099,0.014
1.4529115791817118,9990.63437100754,0.013
27.81256844508596,11328.740436821083,0.012
16.288019542594565,12322.249369874693,0.011
8.068124634128843,14200.616996853329,0.01
174.31712509017058,17475.38488417412,0.009
0.4839516932595055,18639.43150891515,0.008
90.94630111715784,19646.844367144924,0.007
9.924603867012477,21927.087013039745,0.006
275.29293250242824,104576.68216528055,0.005
72.9447523565936,105448.80645820973,0.004
0.9308809720525549,140045.92496975075,0.003
12.718365026274569,648351.7083171621,0.002
207.01175120577727,796995.4641678341,0.001
