time,load_shed,perc_load_served,lines_out,gens_out
10,0,1,3,2
0,295.1038891453275,0.9660956009713547,3,2
60,181.66838464433528,0.9791281727200901,2,1
120,27.99999999997965,0.9967830882352964,1,1
180,27.999999999999886,0.9967830882352942,1,1
240,28.000000000001705,0.9967830882352939,0,1
300,27.99999999997874,0.9967830882352966,0,1
360,28.000000000000796,0.9967830882352942,0,0
420,27.999999999999687,0.9967830882352942,0,0
480,28.0000000000002,0.9967830882352942,0,0
540,27.999999999997044,0.9967830882352945,0,0
600,27.9999999999998,0.9967830882352942,0,0
660,27.99999999997874,0.9967830882352966,0,0
720,28.000000000015348,0.9967830882352925,0,0
780,28.000000000015348,0.9967830882352925,0,0
840,28.000000000044963,0.9967830882352889,0,0
900,28.000000000000796,0.9967830882352942,0,0
960,28.000000000015348,0.9967830882352925,0,0
1020,27.999999999997044,0.9967830882352945,0,0
1080,27.999999999997044,0.9967830882352945,0,0
1140,27.99999999997874,0.9967830882352966,0,0
1200,27.999999999997044,0.9967830882352945,0,0
1260,27.999999999997613,0.9967830882352944,0,0
1320,28.000000000015348,0.9967830882352925,0,0
1380,27.999999999999574,0.9967830882352942,0,0
1440,28.000000000015348,0.9967830882352925,0,0
1500,28.000000000060254,0.9967830882352873,0,0
1560,27.99999999997874,0.9967830882352966,0,0
1620,27.999999999997044,0.9967830882352945,0,0
1680,27.999999999973568,0.9967830882352973,0,0
1740,27.99999999997874,0.9967830882352966,0,0
1800,28.000000000044963,0.9967830882352889,0,0
1860,28.000000000015348,0.9967830882352925,0,0
1920,27.99999999997874,0.9967830882352966,0,0
1980,28.000000000015348,0.9967830882352925,0,0
2040,28.000000000044963,0.9967830882352889,0,0
2100,28.00000000000483,0.9967830882352935,0,0
2160,28.000000000015348,0.9967830882352925,0,0
2220,28.000000000060254,0.9967830882352873,0,0
2280,27.999999999978,0.9967830882352966,0,0
2340,27.999999999957254,0.9967830882352992,0,0
2400,27.99999999999372,0.9967830882352947,0,0
2460,28.00000000000216,0.9967830882352939,0,0
2520,28.000000000000284,0.9967830882352942,0,0
2580,28.000000000015348,0.9967830882352925,0,0
2640,27.999999999997044,0.9967830882352945,0,0
2700,28.000000000015348,0.9967830882352925,0,0
2760,27.999999999997044,0.9967830882352945,0,0
2820,28.000000000015348,0.9967830882352925,0,0
2880,28.000000000015348,0.9967830882352925,0,0
2940,28.000000000000284,0.9967830882352942,0,0
3000,28.000000000015348,0.9967830882352925,0,0
3060,27.99999999997874,0.9967830882352966,0,0
3120,0,1,0,0
3180,0,1,0,0
3240,0,1,0,0
3300,0,1,0,0
3360,0,1,0,0
3420,0,1,0,0
3480,0,1,0,0
3540,0,1,0,0
3600,0,1,0,0
3660,0,1,0,0
3720,0,1,0,0
3780,0,1,0,0
3840,0,1,0,0
3900,0,1,0,0
3960,0,1,0,0
4020,0,1,0,0
4080,0,1,0,0
4140,0,1,0,0
4200,0,1,0,0
4260,0,1,0,0
4320,0,1,0,0
4380,0,1,0,0
4440,0,1,0,0
4500,0,1,0,0
4560,0,1,0,0
4620,0,1,0,0
