state,recovery_time
0.0,1508.3853867617408
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.0,7.780594109132677
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
