lines_out,no_load_shed_time,initial_load_shed,full_rest_time
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,240.0,155.19999999999982,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,60.0,0.0,5.0e-324
1.0,1.0,0.0,5.0e-324
1.0,1.0,0.0,4.906e-321
1.0,1.0,0.0,4.91e-321
1.0,1.0,0.0,4.916e-321
1.0,60.0,0.0,4.92e-321
1.0,1.0,0.0,4.926e-321
1.0,60.0,0.0,4.93e-321
1.0,1.0,0.0,4.936e-321
1.0,1.0,0.0,4.94e-321
1.0,1.0,0.0,4.946e-321
1.0,60.0,0.0,4.95e-321
1.0,1.0,0.0,4.955e-321
1.0,1.0,0.0,4.96e-321
1.0,1.0,0.0,4.965e-321
1.0,1.0,0.0,4.97e-321
1.0,60.0,0.0,4.975e-321
1.0,1.0,0.0,4.98e-321
1.0,60.0,0.0,4.985e-321
1.0,1.0,0.0,2.1219957905e-314
