bus,kind,status,P,Q,fracS,fracY,fracE,gamma,Qmin,Qmax,Qinc,Qcon
1,1,1,97.6,44.2,1,0,0,0,0,0,0,0
3,1,1,322,2.4,1,0,0,0,0,0,0,0
4,1,1,500,184,1,0,0,0,0,0,0,0
7,1,1,233.8,84,1,0,0,0,0,0,0,0
8,1,1,522,176.6,1,0,0,0,0,0,0,0
9,1,1,6.5,-66.6,1,0,0,0,0,0,0,0
12,1,1,8.53,88,1,0,0,0,0,0,0,0
15,1,1,320,153,1,0,0,0,0,0,0,0
16,1,1,329,32.3,1,0,0,0,0,0,0,0
18,1,1,158,30,1,0,0,0,0,0,0,0
20,1,1,680,103,1,0,0,0,0,0,0,0
21,1,1,274,115,1,0,0,0,0,0,0,0
23,1,1,247.5,84.6,1,0,0,0,0,0,0,0
24,1,1,308.6,-92.2,1,0,0,0,0,0,0,0
25,1,1,224,47.2,1,0,0,0,0,0,0,0
26,1,1,139,17,1,0,0,0,0,0,0,0
27,1,1,281,75.5,1,0,0,0,0,0,0,0
28,1,1,206,27.6,1,0,0,0,0,0,0,0
29,1,1,283.5,26.9,1,0,0,0,0,0,0,0
31,1,1,9.2,4.6,1,0,0,0,0,0,0,0
39,1,1,1104,250,1,0,0,0,0,0,0,0
