time,load_shed,perc_load_served,num_lines_out
0.0,0.0,1.0,0.0
10.0,4581.030000000001,0.26753093506314923,35.0
10.200159374655,4581.030000000001,0.26753093506314923,34.0
10.456234160854969,4073.03,0.34875596196494213,33.0
12.469755115040375,4073.03,0.34875596196494213,32.0
13.99149243402328,3990.53,0.3619470342472215,31.0
17.219220220969962,3892.93,0.3775524724866211,30.0
18.84137063117545,3892.93,0.3775524724866211,29.0
20.441531495931063,3892.93,0.3775524724866211,28.0
21.50700340756283,3892.93,0.3775524724866211,27.0
25.29498024232394,3892.93,0.3775524724866211,26.0
33.18935622226231,3892.93,0.3775524724866211,25.0
36.289345797596496,3892.93,0.3775524724866211,24.0
39.68093549483477,3292.930000000002,0.4734875436304706,23.0
41.65991193749849,2736.8300000000027,0.5624033654022953,22.0
41.98919198275109,2736.8300000000027,0.5624033654022953,21.0
47.43912123780398,2234.4300000000003,0.642732998306746,20.0
87.58467373841245,2210.53,0.646554411973976,19.0
90.03919488588524,2210.53,0.646554411973976,18.0
102.62348408658605,2210.53,0.646554411973976,17.0
103.19905250920648,2210.5300000000007,0.6465544119739759,16.0
104.60035341339604,2210.5300000000007,0.6465544119739759,15.0
121.10133229627273,2210.5300000000043,0.6465544119739753,14.0
132.1257228173774,2163.162493248279,0.6541280871908646,13.0
140.614777041516,1618.2788490193268,0.7412505058145724,12.0
188.85873558627392,1618.278849019327,0.7412505058145724,11.0
257.42848927922455,1076.778849019329,0.8278319075218966,10.0
274.74148986992935,1076.7788490193404,0.8278319075218947,9.0
311.45480649601313,972.386602850829,0.8445233701269654,8.0
326.0803391393254,929.6743948923476,0.8513527013089784,7.0
370.1211048897564,909.8234252326934,0.8545267082866006,6.0
642.7609957955427,303.2238465389401,0.951516997849625,5.0
701.9699336794125,2.2737367544323206e-13,1.0,4.0
744.515697326951,2.2737367544323206e-13,1.0,3.0
1097.7666021418643,2.2737367544323206e-13,1.0,2.0
1158.817316381542,2.2737367544323206e-13,1.0,1.0
1381.9407606369934,2.2737367544323206e-13,1.0,0.0
